병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
11206314,달려라병원,Tiger Wire #2(AR-7203),수술재료,,,,"60,000",,,,,,,
11206314,달려라병원,Opsite Post-OP,수술재료,,,,"3,030~9,130",,,,,,,
11206314,달려라병원,Innomed Silicone Tape(2.5cm*30cm),수술재료,,,,"15,000",,,,,,,
11206314,달려라병원,"(전규격)Dual Patty, En-Chito Dual 키토산 등",수술재료,,,,"100,000",,,,,,,
11206314,달려라병원,Anterior Motion Segment Replacement (TDR),수술재료,,,,"5,000,000",,,,,,,
11206314,달려라병원,Prestige Cervical Disc System Titanium Alloy등,수술재료,,,,"7,000,000",,,,,,,
11206314,달려라병원,Medishield Anti-Adhesion Gel Sodium Carboxymet,수술재료,,,,"1,000,000",,,,,,,
11206314,달려라병원,Bioderm Post-Op Hydrogel 45g,수술재료,,,,"200,000",,,,,,,
11206314,달려라병원,Megaderm Acellular Dermis 1-1.4mm,수술재료,,,,"1,500,000",,,,,,,
11206314,달려라병원,Megaderm Acellular Dermis 2mm,수술재료,,,,"2,000,000",,,,,,,
11206314,달려라병원,Xcm Biologic Tissue Matrix Ecm 등,수술재료,,,,"950,000",,,,,,,
11206314,달려라병원,Megaheal Polysiloxane 등[전규격],수술재료,,,,"55,000",,,,,,,
11206314,달려라병원,Gm Sution Fix,수술재료,,,,"12,000~15,000",,,,,,,
11206314,달려라병원,일반식(1식당)-일반환자,식대료,,,,"8,310",,,,,,,
11206314,달려라병원,보호자식(1식당),식대료,,,,"5,000",,,,,,,
11206314,달려라병원,밥만 잡곡밥(1식당),식대료,,,,"1,000",,,,,,,
11206314,달려라병원,잡곡밥 추가(1식당),식대료,,,,"2,000",,,,,,,
11206314,달려라병원,공기밥,식대료,,,,"1000~2,000",,,,,,,
11206314,달려라병원,1인용 병실료차액,실료차,,,,"200,000",,,,,,,
11206314,달려라병원,태평양알보칠콘센트레이트액 5ml,외용약,,,,"9,950",,,,,,,
11206314,달려라병원,나드란연고 15g,외용약,,,,"3,000",,,,,,,
11206314,달려라병원,베라카인스프레이 1ml,외용약,,,,210,,,,,,,
11206314,달려라병원,실그린크림1g,외용약,,,,24,,,,,,,
11206314,달려라병원,위내시경수면관리료,일반처치료,,,,"70,000",,,,,,,
11206314,달려라병원,대장내시경수면관리료,일반처치료,,,,"80,000",,,,,,,
11206314,달려라병원,위/대장내시경수면관리료,일반처치료,,,,"100,000",,,,,,,
11206314,달려라병원,증식치료,일반처치료,,,,"30,000~450,000",,,,,,,
11206314,달려라병원,Stem cell,일반처치료,,,,"3,000,000",,,,,,,
11206314,달려라병원,MRI C-Spine 외국인(비급여),자기영상(MRI),,,,"1,000,000",,,,,,,
11206314,달려라병원,MRI T-Spine 외국인 (비급여),자기영상(MRI),,,,"1,000,000",,,,,,,
11206314,달려라병원,MRI L-Spine 외국인 (비급여),자기영상(MRI),,,,"1,000,000",,,,,,,
11206314,달려라병원,MRI Shoulder 외국인 (비급여),자기영상(MRI),,,,"1,000,000",,,,,,,
11206314,달려라병원,MRI Knee 외국인(비급여),자기영상(MRI),,,,"1,000,000",,,,,,,
11206314,달려라병원,MRI & Enhance & Angio & Brain(비급여),자기영상(MRI),,,,"750,000",,,,,,,
11206314,달려라병원,MRI & MRA Enhance Brain(비급여),자기영상(MRI),,,,"750,000",,,,,,,
11206314,달려라병원,MRI & Enhance Brachial Plexus(비급여),자기영상(MRI),,,,"700,000",,,,,,,
11206314,달려라병원,MRI & Angio Brain (비급여),자기영상(MRI),,,,"650,000",,,,,,,
11206314,달려라병원,MRI & Enhance Brain - Hippocampus(비급여),자기영상(MRI),,,,"650,000",,,,,,,
11206314,달려라병원,MRI & Enhance Brain(비급여),자기영상(MRI),,,,"650,000",,,,,,,
11206314,달려라병원,MRI C-Spine & foraminal & CTL(비급여),자기영상(MRI),,,,"650,000",,,,,,,
11206314,달려라병원,MRA & Enchance Abdominal(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRA & Enhance Carotid,자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRA Brain(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance Facial(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance Temporal(IAC)(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance  Neck(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance Chest(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance Liver(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI & Enhance C-Spine(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance T-Spine(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance T-L Spine(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance T-M Joint(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance L-Spine(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance Shoulder(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance Arm(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,심장 초음파(Echocardio),초음파검사,,,,"200,000",,,,,,,
11206314,달려라병원,유방 초음파(Breast),초음파검사,,,,"100,000",,,,,,,
11206314,달려라병원,상하지 초음파(Block/OR),초음파검사,,,,"60,000",,,,,,,
11206314,달려라병원,Plasma Hb,혈액학검사,,,,"6,260",,,,,,,
11206314,달려라병원,항CCP항체[IgG],혈액화학검사,,,,"70,000",,,,,,,
11206314,달려라병원,USG Extremity,초음파검사,,,,"70,000",,,,,,,
11206314,달려라병원,USG Extremity(inj),초음파검사,,,,"40,000",,,,,,,
11206314,달려라병원,USG Doppler (Carotid),초음파검사,,,,"150,000",,,,,,,
11206314,달려라병원,Femoropopliteal Doppler(both),초음파검사,,,,"250,000",,,,,,,
11206314,달려라병원,경부 초음파(neck),초음파검사,,,,"70,000",,,,,,,
11206314,달려라병원,하지 초음파(Leg/Ankle),초음파검사,,,,"80,000",,,,,,,
11206314,달려라병원,하지 초음파(발바닥[근막염]),초음파검사,,,,"80,000",,,,,,,
11206314,달려라병원,하지 초음파(발바닥[근막염+발목]),초음파검사,,,,"120,000",,,,,,,
11206314,달려라병원,신장 초음파(Kidney),초음파검사,,,,"80,000",,,,,,,
11206314,달려라병원,복부 초음파(Abdomen),초음파검사,,,,"150,000",,,,,,,
11206314,달려라병원,MRI & Enhance Foot(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Enhance foot neuroma (비급여),자기영상(MRI),,,,"300,000",,,,,,,
11206314,달려라병원,MRI Brain Stroke(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI brain(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI Arthro Shoulder(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI C-Spine & foraminal(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI L-Spine & CTL(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI L-Spine & Pelvis in(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI Pelvis(Enhance)(비급여),자기영상(MRI),,,,"550,000",,,,,,,
11206314,달려라병원,MRI & Angio Brain (night)(비급여),자기영상(MRI),,,,"500,000",,,,,,,
11206314,달려라병원,MRI & Enhance Prostate(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Temporal(IAC)(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Facial(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI NECK(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Chest(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Liver(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI C-Spine(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI T-Spine(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI T-L Spine(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI T-M Joint(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI L-Spine(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Shoulder(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Elbow(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Arm(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Brachial Plexus(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Extremity Upper(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Wrist (비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Hand (비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Hip(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI PELVIS(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Prostate(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Rectal(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Sacroiliac(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Knee(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Knee (TKA)(비급여),자기영상(MRI),,,,"400,000",,,,,,,
11206314,달려라병원,MRI Extremity Lower(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Ankle(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI Foot(비급여),자기영상(MRI),,,,"450,000",,,,,,,
11206314,달려라병원,MRI & Enhance Out,자기영상(MRI),,,,"200,000",,,,,,,
11206314,달려라병원,MRI 2series 단독으로(비급여),자기영상(MRI),,,,"200,000",,,,,,,
11206314,달려라병원,MRI Brain-2series(비급여),자기영상(MRI),,,,"100,000",,,,,,,
11206314,달려라병원,MRI Shoulder 2 series(비급여),자기영상(MRI),,,,"200,000",,,,,,,
11206314,달려라병원,MRI Elbow  2 series(비급여),자기영상(MRI),,,,"200,000",,,,,,,
11206314,달려라병원,MRI T SPINE 2series(비급여),자기영상(MRI),,,,"200,000",,,,,,,
11206314,달려라병원,MRI T-L SPINE 2series(비급여),자기영상(MRI),,,,"200,000",,,,,,,
11206314,달려라병원,Brain Angio(비급여),자기영상(MRI),,,,"100,000",,,,,,,
11206314,달려라병원,MRI Brain diffusion(비급여),자기영상(MRI),,,,"100,000",,,,,,,
11206314,달려라병원,MRI C-spine foraminal,자기영상(MRI),,,,"100,000",,,,,,,
11206314,달려라병원,MRI foraminal,자기영상(MRI),,,,"100,000",,,,,,,
11206314,달려라병원,MRI Spine (인접부위동시)(비급여),자기영상(MRI),,,,"250,000",,,,,,,
11206314,달려라병원,MRI CTL(비급여),자기영상(MRI),,,,"100,000",,,,,,,
11206314,달려라병원,MRI Pelvic(In)-비급여,자기영상(MRI),,,,"100,000",,,,,,,
11206314,달려라병원,MRI & Enhance In(비급여),자기영상(MRI),,,,"100,000",,,,,,,
11206314,달려라병원,MRI Shoulder (post op)(비급여),자기영상(MRI),,,,"200,000",,,,,,,
11206314,달려라병원,MRI Arthro (Night)(비급여),자기영상(MRI),,,,"400,000",,,,,,,
11206314,달려라병원,MRI (Night),자기영상(MRI),,,,"300,000",,,,,,,
11206314,달려라병원,MRI 외부필름 판독료,자기영상(MRI),,,,"80,000",,,,,,,
11206314,달려라병원,도수치료,재활및물리치료료,,,,"30,000~150,000",,,,,,,
11206314,달려라병원,체외충격파치료(ESWT),재활및물리치료료,,,,"40,000~150,000",,,,,,,
11206314,달려라병원,신장분사치료(Stretch and Spray Therapy),재활및물리치료료,,,,"20,000",,,,,,,
11206314,달려라병원,비타민D3비오엔주,주사약제,,,,"60,000",,,,,,,
11206314,달려라병원,"D3베이스주300,000IU/1ml",주사약제,,,,"60,000",,,,,,,
11206314,달려라병원,멀티블루5주/10ml,주사약제,,,,"60,000",,,,,,,
11206314,달려라병원,에버라민주 250ml,주사약제,,,,"70,000",,,,,,,
11206314,달려라병원,하브릭스주성인용1440ELISA/1ml,주사약제,,,,"80,000",,,,,,,
11206314,달려라병원,닥터라민주100ml,주사약제,,,,"40,000",,,,,,,
11206314,달려라병원,유박스B프리필드주 1ml,주사약제,,,,"25,000",,,,,,,
11206314,달려라병원,인플루엔자백신주사(일반접종),주사약제,,,,"35,000",,,,,,,
11206314,달려라병원,조스타박스주(대상포진바이러스백신),주사약제,,,,"165,000",,,,,,,
11206314,달려라병원,프리베나13주,주사약제,,,,"120,000",,,,,,,
11206314,달려라병원,아박심160U성인용주사(A형간염백신),주사약제,,,,"80,000",,,,,,,
11206314,달려라병원,가다실9프리필드시린지 0.5ml,주사약제,,,,"180,000",,,,,,,
11206314,달려라병원,디티부스터에스에스아이주,주사약제,,,,"30,000",,,,,,,
11206314,달려라병원,세느비트주사,주사약제,,,,"60,000",,,,,,,
11206314,달려라병원,면역증강주사,주사약제,,,,"100,000~150,000",,,,,,,
11206314,달려라병원,영양주사,주사약제,,,,"35,000~100,000",,,,,,,
11206314,달려라병원,플라스마라이트148주 500ml,주사약제,,,,"80,000",,,,,,,
11206314,달려라병원,임펙타솔주250ml,주사약제,,,,"50,000",,,,,,,
11206314,달려라병원,리프타민주 250ml,주사약제,,,,"50,000",,,,,,,
11206314,달려라병원,데오에스베리벤에프주 2ml,주사약제,,,,"7,000",,,,,,,
11206314,달려라병원,삼진타우로린주사 2%/250ml,주사약제,,,,"60,000",,,,,,,
11206314,달려라병원,폴리디앤주3ml,주사약제,,,,"110,000",,,,,,,
11206314,달려라병원,브리디온주 2ml,주사약제,,,,"200,000",,,,,,,
11206314,달려라병원,프로테스칼 1.5ml/1관,주사약제,,,,"300,000",,,,,,,
11206314,달려라병원,아큐판주사액 20mg/2ml,주사약제,,,,"9,000",,,,,,,
11206314,달려라병원,지씨제이비피라이넥주 2㎖/2㎖,주사약제,,,,"40,000",,,,,,,
11206314,달려라병원,메디클로 1cc,주사약제,,,,"300,000",,,,,,,
11206314,달려라병원,칼도롤주사액 400mg/4ml,주사약제,,,,"25,000",,,,,,,
11206314,달려라병원,(비급여)히루안주 2.5ml/25mg,주사약제,,,,"25,000",,,,,,,
11206314,달려라병원,액상하이랙스주750IU/0.5ml,주사약제,,,,"150,000~200,000",,,,,,,
11206314,달려라병원,보험회사/손보사_진료기록부 사본 1~5매,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,보험회사/손보사_진료기록부 사본 6매 이상,증명료,,,,100,,,,,,,
11206314,달려라병원,보험회사_기타 확인서,증명료,,,,"3,000",,,,,,,
11206314,달려라병원,보험회사_소견서,증명료,,,,"10,000",,,,,,,
11206314,달려라병원,보험회사_소견서 사본,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,보험회사_입퇴원확인서,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,보험회사_진료확인서,증명료,,,,"10,000",,,,,,,
11206314,달려라병원,사망진단서,증명료,,,,"10,000",,,,,,,
11206314,달려라병원,사망진단서사본,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,상해진단서 사본,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,상해진단서(3주미만),증명료,,,,"50,000",,,,,,,
11206314,달려라병원,상해진단서(3주이상),증명료,,,,"100,000",,,,,,,
11206314,달려라병원,수술확인서,증명료,,,,"10,000",,,,,,,
11206314,달려라병원,수술확인서사본(1매당),증명료,,,,"1,000",,,,,,,
11206314,달려라병원,영문진단서,증명료,,,,"20,000",,,,,,,
11206314,달려라병원,영문진료확인서,증명료,,,,"20,000",,,,,,,
11206314,달려라병원,일반진단서,증명료,,,,"10,000",,,,,,,
11206314,달려라병원,일반진단서사본,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,입퇴원확인서,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,입퇴원확인서(본인) 사본,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,장애인증명서,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,장애진단서(신체적장애),증명료,,,,"15,000",,,,,,,
11206314,달려라병원,장애진단서(정신적장애),증명료,,,,"40,000",,,,,,,
11206314,달려라병원,진료기록부 사본(2매부터 1매당),증명료,,,,100,,,,,,,
11206314,달려라병원,진료기록부 사본(최초 1매),증명료,,,,"1,000",,,,,,,
11206314,달려라병원,진료의뢰서,증명료,,,,0,,,,,,,
11206314,달려라병원,진료확인서,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,진료확인서,증명료,,,,"10,000",,,,,,,
11206314,달려라병원,진료확인서사본(1매당),증명료,,,,"1,000",,,,,,,
11206314,달려라병원,통원치료확인서,증명료,,,,"1,000",,,,,,,
11206314,달려라병원,향후치료비추정서(1000만원미만),증명료,,,,"50,000",,,,,,,
11206314,달려라병원,향후치료비추정서(1000만원이상),증명료,,,,"100,000",,,,,,,
11206314,달려라병원,후유장애진단서,증명료,,,,"100,000",,,,,,,
11206314,달려라병원,후유장애진단서 및 자문료,증명료,,,,"350,000",,,,,,,
11206314,달려라병원,후유장애진단서사본(1매당),증명료,,,,"1,000",,,,,,,
11206314,달려라병원,성광포스틱스왑액(2stick/1팩),처치재료,,,,500,,,,,,,
11206314,달려라병원,나픽스플러스 합성수지필름 + 파스너테이프,처치재료,,,,"3,500",,,,,,,
11206314,달려라병원,Secuex 폴리비닐레진 등 부직포 +셀룰로오스,처치재료,,,,"1,500",,,,,,,
11206314,달려라병원,(픽스덤)성우픽스아이브이(Sw Fix Iv),처치재료,,,,"6,000",,,,,,,
11206314,달려라병원,Mepilex Border Post-Op,처치재료,,,,"12,000~50,000",,,,,,,
11206314,달려라병원,NEO DRESSING,처치재료,,,,"220~1,000",,,,,,,
11206314,달려라병원,Neo skin-D,처치재료,,,,"50,000",,,,,,,
11206314,달려라병원,3M SOFT CLOTH WITH LINER,처치재료,,,,180~380,,,,,,,
11206314,달려라병원,코지포아밴드팝,처치재료,,,,"3,000~11,000",,,,,,,
11206314,달려라병원,"대한멸균드레싱밴드(에이,비) 부직포 등",처치재료,,,,"2,000",,,,,,,
11206314,달려라병원,원에이드 운드 드레싱 부직포+아크릴점착제+폴리에틸렌,처치재료,,,,"2,000",,,,,,,
11206314,달려라병원,Micro Filter SyringeⅡ,처치재료,,,,"2,000",,,,,,,
11206314,달려라병원,원에이드클리어드레싱,처치재료,,,,"3,000~11,000",,,,,,,
11206314,달려라병원,실덤15g(스카겔),처치재료,,,,"60,000",,,,,,,
11206314,달려라병원,더마틱스울트라겔 15g/tube,처치재료,,,,"50,000",,,,,,,
11206314,달려라병원,3m Coban,처치재료,,,,"2,000~3,000",,,,,,,
11206314,달려라병원,"Benefact(베네펙트) 면,폴리우레탄직포",처치재료,,,,"17,000",,,,,,,
11206314,달려라병원,에드플렉스실버에이,처치재료,,,,"4,000~16,500",,,,,,,
11206314,달려라병원,Frog Splint,처치재료,,,,"6,000",,,,,,,
11206314,달려라병원,페하하프트 6cm*4M,처치재료,,,,"7,000",,,,,,,
11206314,달려라병원,Elafit Polyamide 등,처치재료,,,,"10,000",,,,,,,
11206314,달려라병원,"Ez-Foley 폴리우레탄필름, 실리콘패드",처치재료,,,,"10,000",,,,,,,
11206314,달려라병원,Ez Rap Brace Polyethylene 등,처치재료,,,,"50,000~60,000",,,,,,,
11206314,달려라병원,shoulder support cover(전규격),처치재료,,,,"70,000",,,,,,,
11206314,달려라병원,Multi Fix Easy Band II,처치재료,,,,"40,000",,,,,,,
11206314,달려라병원,벨포 밴드,처치재료,,,,"20,000",,,,,,,
11206314,달려라병원,ARM SLING,처치재료,,,,"5,000",,,,,,,
11206314,달려라병원,목발(알루미늄),처치재료,,,,"20,000",,,,,,,
11206314,달려라병원,신형구동보행기(워커),처치재료,,,,"70,000",,,,,,,
11206314,달려라병원,Frog Splint,처치재료,,,,"10,000",,,,,,,
11206314,달려라병원,Air Cast-Ankle,처치재료,,,,"120,000",,,,,,,
11206314,달려라병원,토스프레더(TOE SPREADER),처치재료,,,,"30,000",,,,,,,
11206314,달려라병원,(전규격)OP SHOES,처치재료,,,,"60,000",,,,,,,
11206314,달려라병원,CAST SHOES_x000D_(석고신발),처치재료,,,,"15,000",,,,,,,
11206314,달려라병원,랭어슈즈,처치재료,,,,"60,000",,,,,,,
11206314,달려라병원,힐패드(Heel pad)(1pair),처치재료,,,,"40,000",,,,,,,
11206314,달려라병원,힐컵(Heel cup),처치재료,,,,"40,000",,,,,,,
11206314,달려라병원,풋쿠션(1PAIR),처치재료,,,,"20,000",,,,,,,
11206314,달려라병원,소프트칼라,처치재료,,,,"15,000",,,,,,,
11206314,달려라병원,팔자붕대(보조기),처치재료,,,,"10,000",,,,,,,
11206314,달려라병원,[문정]정형외과복대(OS복대)_x000D_,처치재료,,,,"10,000",,,,,,,
11206314,달려라병원,"코르셋 (대,중,소) - Lumbar brace",처치재료,,,,"50,000",,,,,,,
11206314,달려라병원,(elbow)테니스엘보우,처치재료,,,,"40,000",,,,,,,
11206314,달려라병원,Eugene Wrist Thumb,처치재료,,,,"30,000",,,,,,,
11206314,달려라병원,Wrist & Thumb(DR-W022),처치재료,,,,"35,000",,,,,,,
11206314,달려라병원,(123-1)Thumb,처치재료,,,,"25,000",,,,,,,
11206314,달려라병원,Ankle Power Step,처치재료,,,,"50,000",,,,,,,
11206314,달려라병원,Ankle Support,처치재료,,,,"60,000",,,,,,,
11206314,달려라병원,재활도구 T-Bar(Pully),처치재료,,,,"20,000",,,,,,,
11206314,달려라병원,재활도구 T-Bar(막대),처치재료,,,,"20,000",,,,,,,
11206314,달려라병원,Toni-Fix (하지),처치재료,,,,"25,000",,,,,,,
11206314,달려라병원,Guided USG,초음파검사,,,,"80,000",,,,,,,
11206314,달려라병원,USG Thyroid,초음파검사,,,,"100,000",,,,,,,
11206314,달려라병원,USG Joint,초음파검사,,,,"100,000",,,,,,,
11206314,달려라병원,USG others,초음파검사,,,,"50,000",,,,,,,
31210465,의료법인 토마스의료재단 윌스기념병원,수술료(정형외과),,,,,,,,,,,,
31210465,의료법인 토마스의료재단 윌스기념병원,수술료(신경외과),,,,,,,,,,,,
31209882,에이스병원,등록(검색)된 내용이 없습니다.,등록(검색)된 내용이 없습니다.,,,,등록(검색)된 내용이 없습니다.,등록(검색)된 내용이 없습니다.,등록(검색)된 내용이 없습니다.,등록(검색)된 내용이 없습니다.,등록(검색)된 내용이 없습니다.,,등록(검색)된 내용이 없습니다.,등록(검색)된 내용이 없습니다.
31209882,에이스병원,Influenza Ag A/B(인플루엔자),감영증기타검사,,,,"25,000",,,LINFLU,,,,
31209882,에이스병원,동작분석 역동적근전도,근전도검사,,,,"70,000",,,EZ773,,,,
31209882,에이스병원,성장크리닉검사,성장크리닉검사,,,,"180,000",,,LB10GC,,,,
31209882,에이스병원,성장판검사,성장크리닉검사,,,,"50,000",,,TZ017,,,,
31209882,에이스병원,수면내시경 환자관리료(대장내시경),내시경,,,,"70,000",,,E7660-C,,,,
31209882,에이스병원,수면내시경 환자관리료(대장내시경)-검진,내시경,,,,"50,000",,,E7660-D,,,,
31209882,에이스병원,"수면내시경 환자관리료(위,대장 동시)",내시경,,,,"100,000",,,E7660-G,,,,
31209882,에이스병원,수면내시경 환자관리료(위내시경),내시경,,,,"50,000",,,E7611-G,,,,
31209882,에이스병원,유전자형검사- HLA-B51유전자〔대립유전자특이중합효소연쇄반응법〕,감영증기타검사,,,,"85,000",,,CZ909,,,,
31209882,에이스병원,항 CCP 항체,자가면역질환검사,,,,"50,000",,,CZ432,,,,
31209882,에이스병원,허혈성 변형 알부민 검사(IMA),일반화학검사,,,,"50,000",,,CZ246,,,,
31209882,에이스병원,Doppler(Carotid artery),초음파검사료,,,,"120,000",,,RS015,,,,
31209882,에이스병원,Doppler(Lower Ext.-BT),초음파검사료,,,,"120,000",,,RS013,,,,
31209882,에이스병원,Doppler(Upper Ext.-BT),초음파검사료,,,,"120,000",,,RS014,,,,
31209882,에이스병원,SONO(ECHO),초음파검사료,,,,"180,000",,,RS007,,,,
31209882,에이스병원,SONO(Ligament),초음파검사,,,,"30,000",,,RS005,,,,
31209882,에이스병원,"SONO(neck, thyroid)",초음파검사료,,,,"80,000",,,RS010,,,,
31209882,에이스병원,SONO(Other site) Dx.,초음파검사료,,,,"80,000",,,RS004,,,,
31209882,에이스병원,SONO(Other site) Dx. Both,초음파검사료,,,,"100,000",,,RS006,,,,
31209882,에이스병원,SONO(기타부위) Simple,초음파검사료,,,,"50,000",,,RS003,,,,
31209882,에이스병원,SONO(기타부위) Simple(A),초음파검사료,,,,"80,000",,,RS003-1,,,,
31209882,에이스병원,FORAMINAL MRI,자기공명영상진단료,,,,"100,000",,,,,,,
31209882,에이스병원,MRI,자기공명영상진단료,,,,"400,000",,,,,,,
31209882,에이스병원,MRI 2SERIES,자기공명영상진단료,,,,"230,000",,,,,,,
31209882,에이스병원,MRI 3SERIES,자기공명영상진단료,,,,"100,000",,,,,,,
31209882,에이스병원,WHOLE SPINE MRI,자기공명영상진단료,,,,"200,000",,,,,,,
31209882,에이스병원,타의료기관MRI 판독료-병원,자기공명영상진단료,,,,"25,000",,,,,,,
31209882,에이스병원,ESWT,7장 이학요법료,,,,,"50,000","130,000",ESWT,,,,
31209882,에이스병원,도수,7장 이학요법료,,,,,"20,000","150,000",MX122,,,,
31209882,에이스병원,증식치료-Prolotherapy(척추부위),7장 이학요법료,,,,"80,000",,,MY143,,,N,N
31209882,에이스병원,경막외강풍선확장술,시술료,,,,"2,300,000",,,TZ003,,,N,Y
31209882,에이스병원,경피적 경막외강 신경성형술(PEN),시술료,,,,"1,300,000",,,SZ634A,,,Y,Y
31209882,에이스병원,내시경적 경막외강 신경성형술(SELD),시술료,,,,"4,200,000",,,SZ631,,,N,Y
31209882,에이스병원,자가 혈소판 풍부 혈청 치료술(ELBOW),시술료,,,,"250,000",,,PRP-E,신의료기술,,,O
31209882,에이스병원,자가골수줄기세포술,수술료,,,,"1,000,000",,,SZ085,,,,
31209882,에이스병원,추간판내 고주파 열치료술,시술료,,,,"2,500,000",,,SZ083,,,Y,Y
31209882,에이스병원,CD COPY,기타,,,,"10,000",,,RZ001,,,,
31209882,에이스병원,고급식 A Set,기타,,,,"16,000",,,ME190,,,,
31209882,에이스병원,고급식 B Set,기타,,,,"24,000",,,ME190B,,,,
31209882,에이스병원,공기밥/1개,기타,,,,"1,000",,,ME610,,,,
31209882,에이스병원,공무원채용검진,기타,,,,"40,000",,,P10050,,,,
31209882,에이스병원,보호자식대,기타,,,,"6,000",,,ME601,,,,
31209882,에이스병원,일반채용검진,기타,,,,"30,000",,,P10088,,,,
31209882,에이스병원,ALKANTIS,압박고정용SPLINT,,,,"80,000",,,BC1202LF,,,,
31209882,에이스병원,ANYPLUS,인체조직유래 2차 가공뼈,,,,"720,000",,,BC0104ED,,,,
31209882,에이스병원,AQUACEL SURGICAL 9*10,건조드레싱류,,,,"33,750",,,BM5001BQ,,,,
