병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
21202591,부산본병원,연골결손 환자에서의 자가 골수 줄기세포 치료술(편측),,처치 및 수술료,,,"1,200,000",0,0,,,재료대 별도,,
21202591,부산본병원,동맥경화도검사(맥파전달속도측정),,처치 및 수술료,,,"30,000",0,0,,,재료대 별도,,
21202591,부산본병원,신장분사치료(stretch and spray therapy)-양측,,처치 및 수술료,,,"20,000",0,0,,,재료대 별도,,
21202591,부산본병원,신장분사치료(stretch and spray therapy)-편측,,처치 및 수술료,,,"12,000",0,0,,,재료대 별도,,
21202591,부산본병원,증식치료 (Prolotherapy)-사지관절부위,,처치 및 수술료,,,"40,000",0,0,,,재료대 별도,,
21202591,부산본병원,증식치료 (Prolotherapy)-척추부위,,처치 및 수술료,,,"60,000",0,0,,,재료대 별도,,
21202591,부산본병원,시트,,기타,,,"15,400",0,0,,,,,
21202591,부산본병원,환의,,기타,,,"8,250","8,250","15,950",,,,,
21202591,부산본병원,"PMP22 유전자, 엑손결실",,수탁검사료,,,"480,000","480,000","1,056,000",,,,,
21202591,부산본병원,흉터제거술 5CM 미만(미용목적),,수술료,,,"50,000","50,000","110,000",,,,,
21202591,부산본병원,흉터제거술 5CM 이상(미용목적),,수술료,,,"100,000","100,000","220,000",,,,,
21202591,부산본병원,AIT 정성,,검사료,,,"58,000","58,000","135,000",,,수탁검사,,
21202591,부산본병원,AIT 정량,,검사료,,,"116,000","116,000","255,200",,,수탁검사,,
21202591,부산본병원,MRI-뇌(해마),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,"MRI-경추,흉추,요천추와척수강동시촬영",,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,MRI-근골격계(천장골관절),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-흉부(심장),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-흉부(흉부),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-흉부(유방),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-복부(복부),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-복부(췌장),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-복부(신장및부신),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-복부(음낭및음경),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-복부(담췌관),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-복부(전립선),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-혈관(흉부혈관),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-혈관(복부혈관),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-혈관(사지혈관),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,자기공명영상진단-혈관(심혈관),,MRI,,,"450,000","450,000","675,000",,,,,
21202591,부산본병원,비침습적 무통증 신호요법,,처치료,,,"30,000",0,0,,,Scrambler Therapy,,
21202591,부산본병원,[마취통증초음파]대퇴신경,,초음파,,,"50,000",0,0,,,,,
21202591,부산본병원,[마취통증초음파]상완신경총,,초음파,,,"50,000",0,0,,,,,
21202591,부산본병원,[마취통증초음파]말초신경,,초음파,,,"30,000",0,0,,,,,
21202591,부산본병원,Anti-PCA  Ab(Yo Autoantibody),,수탁검사료,,,"75,000",0,0,,,,,
21202591,부산본병원,MRI-뇌(뇌)-표준처방용,,MRI,,,"300,000",0,0,,,,,
21202591,부산본병원,Pre OP MRI - shoulder,,MRI,,,"300,000",0,0,,,,,
21202591,부산본병원,Post OP MRI - shoulder,,MEI,,,"300,000",0,0,,,,,
21202591,부산본병원,자기공명영상진단-뇌(뇌)(조영제사용),,MRI,,,"450,000",0,0,,,,,
21202591,부산본병원,도수치료(신경과-전정),,이학요법료,,,"35,000",0,0,,,,,
21202591,부산본병원,FIMS-1부위,,처치및수술료,,,"20,000",0,0,,,,,
21202591,부산본병원,FIMS-2부위,,처치및수술료,,,"30,000",0,0,,,,,
21202591,부산본병원,당알부민 Glycoalbumin,,검사료,,,"28,000",0,0,,,,,
21202591,부산본병원,ANNA  type 1 Ab(Hu Autoantibody),,검사료,,,"75,000",0,0,,,,,
21202591,부산본병원,ANNA  type 2 Ab(Ri  Autoantibody),,검사료,,,"75,000",0,0,,,,,
21202591,부산본병원,[마취통증초음파]척추경막외,,초음파,,,"50,000",0,0,,,,,
21202591,부산본병원,MRI-Perfusion,,MRI,,,"200,000",0,0,,,,,
21202591,부산본병원,Prolotheraphy사지관절(대)(증식치료),,이학요법료,,,"100,000",0,0,,,,,
21202591,부산본병원,Prolotheraphy사지관절(소)(증식치료),,이학요법료,,,"50,000",0,0,,,,,
21202591,부산본병원,Prolotheraphy사지관절(중)(증식치료),,이학요법료,,,"70,000",0,0,,,,,
21202591,부산본병원,Prolotherapy척추부위(소)(증식치료),,이학요법료,,,"15,000",0,0,,,,,
21202591,부산본병원,Prolotherapy척추부위(중)(증식치료),,이학요법료,,,"20,000",0,0,,,,,
21202591,부산본병원,Prolotherapy척추부위(대)(증식치료),,이학요법료,,,"30,000",0,0,,,,,
21202591,부산본병원,도수치료(목),,물리치료,,,"40,000",0,0,,,,,
21202591,부산본병원,도수치료(허리),,물리치료,,,"50,000",0,0,,,,,
21202591,부산본병원,도수치료(목+허리),,물리치료,,,"70,000",0,0,,,,,
21202591,부산본병원,"도수치료(주관절,완관절,족관절,지관절)",,물리치료,,,"40,000",0,0,,,,,
21202591,부산본병원,1인실 병실차액,,상급병실료,,,"150,000","150,000","180,000",,,"506,  606,  705:\180,000 / 308, 310, 311, 313,315, 317, 318:\150,000",,
21202591,부산본병원,MRI- C-Spine + T-L Spine(sag),,MRI,,,"600,000",0,0,,,,,
21202591,부산본병원,MRI-척추(경추) (T2),,MRI,,,"150,000",0,0,,,,,
21202591,부산본병원,MRI- L-Spine(T2) + Hip(Cor),,MRI,,,"450,000",0,0,,,,,
21202591,부산본병원,MRI-근골격계(슬관절-TKRA 용),,MRI,,,"300,000",0,0,,,,,
21202591,부산본병원,자기공명영상진단-척추(요천추)(조영제사용),,MRI,,,"450,000",0,0,,,,,
21202591,부산본병원,자기공명영상진단-근골격계(관절외하지)(조영제사용),,MRI,,,"450,000",0,0,,,,,
21202591,부산본병원,출입증카드분실비용,,기타,,,"5,000",0,0,,,,,
21202591,부산본병원,[마취통증초음파]양측 상완신경총,,초음파,,,"100,000",0,0,,,,,
21202591,부산본병원,ABM/P-15 펩티드(i-FACTOR)를 이용한 척추 유합용 골 이식술,,수술행위료,,,"100,000",0,0,,,신의료기술(평가 유예 신의료기술),,
21202591,부산본병원,허혈성 변형 알부민 검사(IMA),,검사료,,,"45,000",0,0,,,,,
21202591,부산본병원,일반밥(보호자식),,식대,,,"5,790",0,0,,,,,
21202591,부산본병원,US-Joint-Carpal·Finger [편측],,초음파,,,"80,000",0,0,,,손가락-편측,,
21202591,부산본병원,SONO(단순),,초음파,,,"20,000",0,0,,,,,
21202591,부산본병원,SONO(복잡),,초음파,,,"30,000",0,0,,,,,
21202591,부산본병원,박타프리실드실린지1m(A형간염백신),,약제,,,"55,000",0,0,,,A형 간염백신,,
21202591,부산본병원,EDEN-EC (SELD catheter ),,치료재료,,,"2,310,000",0,0,,,,,
21202591,부산본병원,페라미플루주,,약제,,,"35,000",0,0,,,,,
21202591,부산본병원,MEDICLORE 1cc,,제료대,,,"150,000","150,000","150,000",,,유착방지제,,
21202591,부산본병원,MEDICLORE 3cc,,재료대,,,"450,000","450,000","450,000",,,유착방지제,,
21202591,부산본병원,MEDICLORE 5cc,,재료대,,,"660,000","660,000","660,000",,,,,
21202591,부산본병원,SPINAUT-BX catheter,,치료재료,,,"1,859,000",0,0,,,,,
21202591,부산본병원,VEELER(SELD catheter),,수술재료대,,,"2,450,000",0,0,,,,,
21202591,부산본병원,MEGADERM(4*5cm),,처치및수술료,,,"1,320,000","1,320,000","1,980,000",,,,,
21202591,부산본병원,페린젝트 주 10ml,,주사료(재료),,,"250,000","250,000","375,000",,,,,
21202591,부산본병원,INDIGO (Epidural Catheter),,수술재료대,,,"600,000","600,000","900,000",,,,,
21202591,부산본병원,DEMIOS 1cc(메디보니)(DBM+POLOXAMER+STERILE WATER),,처치및 수술재료,,,"880,000","350,000","968,000",,,,,
21202591,부산본병원,CARTIFILL 603/ 3cc,,처치 및 수술재료,,,"3,000,000","3,000,000","3,900,000",,,,,
21202591,부산본병원,필터주사기(GREEN MEDI SAFETY FILTER),,치료재료대,,,920,920,"2,940",,,,,
21202591,부산본병원,한림덱스토민주2ml(데스메데토미딘염산염),,주사제료,,,"92,000",0,0,,,,,
21202591,부산본병원,ADFLEX (방수밴드) 6*7,,치료재료대,,,470,470,470,,,,,
21202591,부산본병원,ADFLEX (방수밴드) 10*12,,치료재료대,,,830,830,830,,,,,
21202591,부산본병원,SUREFUSE-TM 3cc(DBM+CMC),,치료재료대,,,"1,500,000","1,500,000","3,000,000",,,골대체제,,
21202591,부산본병원,SUREFUSE-TM 1cc(DBM+CMC),,치료재료대,,,"800,000","800,000","1,600,000",,,골대체제,,
21202591,부산본병원,네프콤 주사액 2ml(네포팜염산염),,주사료,,,"7,950",0,0,,,,,
21202591,부산본병원,BIO BMP2 (1cc),,수술재료,,,"2,301,000","2,301,000","3,451,500",,,,,
21202591,부산본병원,카티스템(1.5ml/병),,수술료(재료),,,"7,500,000","7,500,000","15,000,000",,,,,
21202591,부산본병원,멀티비타주,,재료대,,,"12,000","12,000","18,000",,,,,
21202591,부산본병원,녹십자세포배양일본뇌염백신주0.7ml,,재료대,,,"33,000","33,000","66,000",,,,,
21202591,부산본병원,F2 bipolar tip (1level)-IDET기구,,치료재료,,,"2,900,000",0,0,,,IDET기구,,
21202591,부산본병원,F2 bipolar tip (2level)-IDET기구,,치료재료,,,"5,800,000",0,0,,,IDET기구,,
21202591,부산본병원,F2 bipolar tip (3level)-IDET기구,,치료재료,,,"8,700,000",0,0,,,IDET기구,,
21202591,부산본병원,큐라패드 10*10(제투비트대체),,재료대,,,"3,500","3,500","5,250",,,,,
21202591,부산본병원,큐라패드 10*20(제투비트대체),,재료대,,,"5,500","5,500","8,250",,,,,
21202591,부산본병원,BIO BMP2 (0.5cc),,수술재료대,,,"1,100,000","1,100,000","2,200,000",,,,,
21202591,부산본병원,LDISQ Cath.(1level)-IDET기구(한빛),,수술재료대,,,"2,900,000","2,900,000","5,800,000",,,IDET(재료),,
21202591,부산본병원,LDISQ Cath.(2level)-IDET기구(한빛),,수술재료대,,,"5,800,000","5,800,000","11,600,000",,,IDET(재료),,
21202591,부산본병원,LDISQ Cath.(3level)-IDET기구(한빛),,수술재료대,,,"8,700,000","8,700,000","17,400,000",,,IDET(재료),,
21202591,부산본병원,ST.REED PLUS( PEN catheter),,수술재료대,,,"924,000",0,0,,,PEN catheter,,
21202591,부산본병원,SPM FILTER SET,,마취재료대,,,"7,700","7,700","15,400",,,BPB 마취시 연결하는 filter,,
21202591,부산본병원,D-GUN SYSTEM (전규격),,수술재료대,,,"2,800,000","2,800,000","4,200,000",,,경막외강 신경근성형술(SELD) 재료,,
21202591,부산본병원,"노보시스0.5g (BMP-2:0.5mg,HA:0.5g)",,수술재료,,,"1,914,000",0,0,,,골이식용 복합재료,,
21202591,부산본병원,"노보시스1g (BMP-2:1.0mg,HA:1.0g)",,수술재료,,,"2,871,000",0,0,,,골이식용 복합재료,,
21202591,부산본병원,ELAFIT LATEX FREE(엘라피트)-Traction KIT,,일반재료대,,,"39,000",0,0,,,Traction kit/ 8*4CM,,
21202591,부산본병원,ACECOL 1.0ml (에이스콜 1.0ml),,수술재료대,,,"220,000",0,0,,,,,
21202591,부산본병원,큐블럭(QBLOCK) 3ml,,수술재료대,,,"840,000",0,0,,,척추경막외유착방지제,,
21202591,부산본병원,EPISOL Catheter,,수술재료대,,,"924,000",0,0,,,PEN카테타,,
21202591,부산본병원,GENERFILL-H,,수술재료,,,"180,000",0,0,,,,,
21202591,부산본병원,슈퍼크린,,수술재료,,,"8,000",0,0,,,(지혈패드),,
21202591,부산본병원,Twitchview,,일반재료,,,"132,000",0,0,,,마취환자-EMG방식을이용한모니터링,,
21202591,부산본병원,NDA PLUS,,치료재료,,,"28,500",0,0,,,피부보호제,,
21202591,부산본병원,PENKO CLIP,,치료재료,,,"8,000",0,0,,,,,
21202591,부산본병원,US-Joint-Tarsal·Toe [편측],,초음파,,,"80,000",0,0,,,발가락-편측,,
21202591,부산본병원,MRI-두경부(안면),,MRI,,,"450,000",0,0,,,,,
21202591,부산본병원,MRI-두경부(부비동),,MRI,,,"450,000",0,0,,,,,
21202591,부산본병원,EPISOL H(PEN-Ballon용),,수술재료,,,"1,520,000",0,0,,,PEN CATHTER,,
21202591,부산본병원,DB STIK,,수술재료,,,"990,000",0,0,,,동종골,,
21202591,부산본병원,FORA-B,,수술재료,,,"1,520,000",0,0,,,PEN BALLON CATHTER,,
21201374,세흥병원,통합병실(1인실),행위(병실),,,,"250,000원",,,,,,,
21201374,세흥병원,병실료차액(1인실),행위(병실),,,,"180,000원",,,,,B8001,,
21201374,세흥병원,DITI(수술후),행위(검사),,,,"50,000원",,,,,N200092,,
21201374,세흥병원,DITI(전신)체열진단,행위(검사),,,,"150,000원",,,,,N200091,,
21201374,세흥병원,DITI(하체)체열진단,행위(검사),,,,"100,000원",,,,,N200089,,
21201374,세흥병원,DITI(상체)체열진단,행위(검사),,,,"100,000원",,,,,N200088,,
21201374,세흥병원,자율신경계이상검사(심박변이도검사),행위(검사),,,,"20,000원",,,,,L310127,,
21201374,세흥병원,자율신경계이상검사(기립성혈압검사),행위(검사),,,,"40,000원",,,,,L310126,,
21201374,세흥병원,갑상선자극면역글로불린(TS Ab),행위(검사),,,,"102,454원",,,,,L130084,,
21201374,세흥병원,허혈성 변형 알부민 검사(IMA),행위(검사),,,,"45,000원",,,,,L110732,,
21201374,세흥병원,HLA-B27(DNA),행위(검사),,,,"65,330원",,,,,L190271,,
21201374,세흥병원,NK 세포활성도검사,행위(검사),,,,"51,450원",,,,,L190509,,
21201374,세흥병원,수면내시경환자관리료 Ⅳ,행위(검사),,,,"103,400원",,,,,L390010,,
21201374,세흥병원,homocysteine(호모시스테인검사),행위(검사),,,,"33,154원",,,,,L130886,,
21201374,세흥병원,Drug abuse screening test,행위(검사),,,,"130,000원",,,,,L130481,,
21201374,세흥병원,유전자 돌연변이검사[유전자 염기서열검사],행위(검사),,,,"120,000원",,,,,L250226,,
21201374,세흥병원,AIT검사(자가면역표적검사),행위(검사),,,,"120,000원",,,,,L190508,포함,포함
21201374,세흥병원,헬리코박터 파이로리균 검사,행위(검사),,,,"65,640원",,,,,L250227,,
21201374,세흥병원,인플루엔자 A·B 바이러스항원검사 [현장검사],행위(검사),,,,"25,000원",,,,,L170455,,
21201374,세흥병원,CLO 테스트(헬리코박터),행위(검사),,,,"20,000원",,,,,L404157,,
21201374,세흥병원,체성분분석검사 I,행위(검사),,,,"10,000원",,,,,L450040,,
21201374,세흥병원,수면내시경관리료(위+대장),행위(검사),,,,"60,000원",,,,,L390006,,
21201374,세흥병원,수면대장내시경관리료 Ⅲ,행위(검사),,,,"40,000원",,,,,L390002,,
21201374,세흥병원,수면내시경환자관리료 II,행위(검사),,,,"30,000원",,,,,L390001,,
21201374,세흥병원,동맥경화도검사,행위(검사),,,,"30,000원",,,,,L270132,,
21201374,세흥병원,HLA-B51[베쳇병],행위(검사),,,,"80,000원",,,,,L250224,,
21201374,세흥병원,Influenza (RT-PCR),행위(검사),,,,"130,000원",,,,,L250106,,
21201374,세흥병원,Anti CCP Ab[IgG],행위(검사),,,,"51,238원",,,,,L190500,,
21201374,세흥병원,Glycoalbumin,행위(검사),,,,"31,493원",,,,,L110611,,
21201374,세흥병원,요임신반응검사(정성),행위(검사),,,,"5,000원",,,,,L010080,,
21201374,세흥병원,CD COPY(일반),행위(영상진단),,,,"10,000원",,,,,U854015,,
21201374,세흥병원,DITI(수술후),행위(영상진단),,,,"50,000원",,,,,N200092,,
21201374,세흥병원,DITI(전신)체열진단,행위(영상진단),,,,"150,000원",,,,,N200091,,
21201374,세흥병원,DITI(하체)체열진단,행위(영상진단),,,,"100,000원",,,,,N200089,,
21201374,세흥병원,DITI(상체)체열진단,행위(영상진단),,,,"100,000원",,,,,N200088,,
21201374,세흥병원,[성인독감]스카이셀플루4가(4가백신),약제비-주사,,,,"30,000원",,,,,20695,,
21201374,세흥병원,인대증식치료-H+T(Prolotherapy),약제비-주사,,,,"70,000원",,,,,E10135T,,
21201374,세흥병원,인대증식치료+H+D(Prolotherapy),약제비-주사,,,,"70,000원",,,,,E10135D,,
21201374,세흥병원,보톡스주 100 IU,약제비-주사,,,,"198,229원",,,,,20280,,
21201374,세흥병원,위너프페리주 362ml,약제비-주사,,,,"60,000원",,,,,20731,,
21201374,세흥병원,콘쥬란,약제비-주사,,,,"234,904원",,,,,20277,,
21201374,세흥병원,스카이 조스터 주,약제비-주사,,,,"120,000원",,,,,20645S,,
21201374,세흥병원,포스테오주[남여],약제비-주사,,,,"326,500원",,,,,20703,,
21201374,세흥병원,프롤리아 프리필드시린지,약제비-주사,,,,"190,000원",,,,,20714,,
21201374,세흥병원,카티스템 1.5ml [Cartistem],약제비-주사,,,,"7,500,000원",,,,,20273,,
21201374,세흥병원,위너프페리주 654m,약제비-주사,,,,"80,000원",,,,,20729,,
21201374,세흥병원,타나민주 10ml,약제비-주사,,,,"6,000원",,,,,20016T,,
21201374,세흥병원,오스테포스주사 3ml (이반드론산나트륨일수화물),약제비-주사,,,,"60,000원",,,,,2066N,,
21201374,세흥병원,[OR:추가]액상하이랙스주1.3ml/2000IU(히알루로니다제),약제비-주사,,,,"150,000원",,,,,2069A,,
21201374,세흥병원,하브릭스(A형간염)성인용,약제비-주사,,,,"70,000원",,,,,20178,,
21201374,세흥병원,덱스메딘주,약제비-주사,,,,"50,000원",,,,,20706,,
21201374,세흥병원,유박스비프리필드주 1.0 (B형간염:성인)[LG],약제비-주사,,,,"25,000원",,,,,2012A,,
21201374,세흥병원,네큐팜주사액 20mg/ 2ml(Nefopam20mg),약제비-주사,,,,"2,500원",,,,,20716,,
21201374,세흥병원,나제아주사액 0.3mg,약제비-주사,,,,"19,940원",,,,,20257,,
21201374,세흥병원,액상하이랙스주 1ml,약제비-주사,,,,"90,000원",,,,,20116,,
21201374,세흥병원,인보사케이주,약제비-주사,,,,"6,500,000원",,,,,20117,,
21201374,세흥병원,뉴트리헥스주100ml,약제비-주사,,,,"18,000원",,,,,20720,,
21201374,세흥병원,인대증식치료(Prolotherapy),약제비-주사,,,,"10,000원",,,,,E101341,,
21201374,세흥병원,인대증식치료-H(Prolotherapy),약제비-주사,,,,"70,000원",,,,,E101351,,
21201374,세흥병원,아모부로펜주400mg(이부프로펜),약제비-주사,,,,"25,000원",,,,,20713,,
21201374,세흥병원,스카이셀플루4가-온라인메드용,약제비-주사,,,,"23,000원",,,,,20695A,,
21201374,세흥병원,이소나민 250ml,약제비-주사,,,,"32,000원",,,,,20711,,
21201374,세흥병원,이모젭주(일본뇌염백신),약제비-주사,,,,"70,000원",,,,,20710,포함,포함
21201374,세흥병원,[PCA]수액제주입로를 통한주사,약제비-주사,,,,"1,980원",,,,,D10054P,,
21201374,세흥병원,중외트로파민6%주100ml(수기료 포함),약제비-주사,,,,"10,000원",,,,,20689,,
21201374,세흥병원,녹십자일본뇌염0.4mg(사백신),약제비-주사,,,,"35,000원",,,,,20688,,
21201374,세흥병원,테트락심주(DPT-IPV),약제비-주사,,,,"100,180원",,,,,20682,,
21201374,세흥병원,박타프리필드시린지(A형간염백신)0.5ml-소아,약제비-주사,,,,"40,000원",,,,,20681,,
21201374,세흥병원,코박스폴리오PF주(소아마비),약제비-주사,,,,"30,000원",,,,,20679,,
21201374,세흥병원,에이티피주20mg,약제비-주사,,,,"25,000원",,,,,20671,,
21201374,세흥병원,지로티프-주(정제브이아이장티푸스백신),약제비-주사,,,,"15,000원",,,,,20668,,
21201374,세흥병원,엘지디티에이피백신주(DPT),약제비-주사,,,,"30,000원",,,,,20663,,
21201374,세흥병원,판토시드주사,약제비-주사,,,,"8,400원",,,,,20657,,
21201374,세흥병원,데노간주(염산프로파세타몰),약제비-주사,,,,"3,060원",,,,,20243,,
21201374,세흥병원,페가시스프리필드주135마이크로그람(페그인터페론알파-2에이),약제비-주사,,,,"252,130원",,,,,20234,,
21201374,세흥병원,"히베릭스(뇌수막,HIB)",약제비-주사,,,,"40,000원",,,,,20218,,
21201374,세흥병원,람세트주 0.3mg,약제비-주사,,,,"45,270원",,,,,20213,,
21201374,세흥병원,SK알부민주20%100ml,약제비-주사,,,,"89,455원",,,,,20189,,
21201374,세흥병원,플루닐주사,약제비-주사,,,,"28,980원",,,,,20180,,
21201374,세흥병원,인판릭스(DPT),약제비-주사,,,,"30,000원",,,,,20142,,
21201374,세흥병원,프리베나13 0.5ml(폐렴)소아,약제비-주사,,,,"150,000원",,,,,20133,,
21201374,세흥병원,씨디제박스(일본뇌염(생백신)),약제비-주사,,,,"35,000원",,,,,20130,,
21201374,세흥병원,녹십자 수두박스주(수두 백신),약제비-주사,,,,"35,000원",,,,,201291,,
21201374,세흥병원,MMR,약제비-주사,,,,"30,000원",,,,,20127,,
21201374,세흥병원,"박셈힙(뇌수막,HIB)",약제비-주사,,,,"40,000원",,,,,20126,,
21201374,세흥병원,헤파박스-진티에프주0.5(소아),약제비-주사,,,,"25,000원",,,,,20122,,
21201374,세흥병원,SK티디백신주(프리필드시린지),약제비-주사,,,,"35,000원",,,,,20120,,
21201374,세흥병원,콤비플렉스리피드페리주1440ml,약제비-주사,,,,"80,000원",,,,,20114,,
21201374,세흥병원,에이나민주250ml(수기료 포함),약제비-주사,,,,"32,000원",,,,,20041,,
21201374,세흥병원,타나민주,약제비-주사,,,,"3,220원",,,,,20016,,
21201374,세흥병원,박티그라,약제비-주사,,,,"1,500원",,,,,U300157,,
21201374,세흥병원,하이디알프리필드3ml,약제비-주사,,,,"45,000원",,,,,20701,,
21201374,세흥병원,명문네포팜2ml(Nefopam20mg),약제비-주사,,,,"2,500원",,,,,20700,,
21201374,세흥병원,액상하이랙스주0.5/750IU(히알루로니다제),약제비-주사,,,,"40,000원",,,,,20697,,
21201374,세흥병원,헤파박스-진티에프프리필드시린지주1.0((성인),약제비-주사,,,,"25,000원",,,,,20696,,
21201374,세흥병원,액상하이랙스주2000IU(히알루로니다제),약제비-주사,,,,"200,000원",,,,,20690,,
21201374,세흥병원,칼시페롤주(콜레칼시페롤),약제비-주사,,,,"40,000원",,,,,20686,,
21201374,세흥병원,브리디온주,약제비-주사,,,,"170,000원",,,,,20680,,
21201374,세흥병원,오마프원 리피드주100ml,약제비-주사,,,,"30,000원",,,,,20662,,
21201374,세흥병원,제이비타주(콜레칼시페롤),약제비-주사,,,,"25,000원",,,,,20709,,
21201374,세흥병원,셀리뉴주400ug,약제비-주사,,,,"42,000원",,,,,20660,,
21201374,세흥병원,페라미플루주15ml,약제비-주사,,,,"25,000원",,,,,20656,,
21201374,세흥병원,아박심160U(A형간염)성인용,약제비-주사,,,,"70,000원",,,,,20655,,
21201374,세흥병원,루치온주1200mg,약제비-주사,,,,"40,000원",,,,,20654,,
21201374,세흥병원,조스타박스주(대상포진생바이러스백신),약제비-주사,,,,"180,000원",,,,,20645,,
21201374,세흥병원,페린젝트주10ml,약제비-주사,,,,"230,000원",,,,,20460,,
21201374,세흥병원,페린젝트주2ml,약제비-주사,,,,"70,000원",,,,,20459,,
21201374,세흥병원,프리세덱스주,약제비-주사,,,,"50,000원",,,,,20457,,
21201374,세흥병원,아다셀주(DPT),약제비-주사,,,,"30,000원",,,,,20239,,
21201374,세흥병원,프리베나13 0.5ml(폐렴)성인,약제비-주사,,,,"150,000원",,,,,20220,,
21201374,세흥병원,플라센텍스주3ml,약제비-주사,,,,"50,000원",,,,,20211,,
21201374,세흥병원,중외헤파린주(주사),약제비-주사,,,,"9,100원",,,,,20192,,
21201374,세흥병원,엠지티엔에이주페리360ml,약제비-주사,,,,"60,000원",,,,,20168,,
21201374,세흥병원,히루안주2.5ml,약제비-주사,,,,"25,000원",,,,,20166,,
21201374,세흥병원,로타텍액(장염백신),약제비-주사,,,,"100,000원",,,,,20152,,
21201374,세흥병원,멜스몬,약제비-주사,,,,"25,000원",,,,,20151,,
21201374,세흥병원,가다실,약제비-주사,,,,"180,000원",,,,,20143,,
21201374,세흥병원,BCG(경피용),약제비-주사,,,,"70,000원",,,,,20132,,
21201374,세흥병원,엘디엘주,약제비-주사,,,,"30,000원",,,,,20115,,
31209084,평택21세기병원,MRI Liver,간,,,,"430,000",,,HE132,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Liver Enhance,간  - 조영제추가,,,,"550,000",,,HE232,,급여인정기준외실시한경우비급여,Y,
31209084,평택21세기병원,인플루엔자 A.B 바이러스항원검사[현장검사],감염증기타검사,,,,"25,000",,,CZ394,,,,
31209084,평택21세기병원,Influenza A(H1N1) PCR,감염증기타검사,,,,"120,000",,,CZ996,,,,
31209084,평택21세기병원,Ultrasonography Thyroid,갑상선,,,,"90,000",,,EB414~415,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,Ultrasonography Carotid,경동맥,,,,"170,000",,,EB482~EB483,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Neck,경부,,,,"430,000",,,HE108,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Neck & Enhance,경부  - 조영제추가,,,,"550,000",,,HE208,,급여인정기준외실시한경우비급여,Y,
31209084,평택21세기병원,MRI Pelvis,골  반,,,,"380,000",,,HE128,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Rt Shoulder,근골격계,,,,"380,000",,,HE115,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Lt Shoulder,근골격계,,,,"380,000",,,HE115,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Rt Elbow,근골격계,,,,"380,000",,,HE116,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Lt Elbow,근골격계,,,,"380,000",,,HE116,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Rt Wrist,근골격계,,,,"380,000",,,HE117,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Lt Wrist,근골격계,,,,"380,000",,,HE117,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Rt Hip,근골격계,,,,"380,000",,,HE118,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Lt Hip,근골격계,,,,"380,000",,,HE118,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Sacral Thin-Sec,근골격계,,,,"380,000",,,HE119,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Rt Knee,근골격계,,,,"380,000",,,HE120,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,MRI Lt Knee,근골격계,,,,"380,000",,,HE120,,급여인정기준외실시한경우비급여,,
31209084,평택21세기병원,TRAP TEST[혈소판응집능검사],"출혈,혈전 검사",,,,"45,000",,,BZ078,,,,
31209084,평택21세기병원,MRI brain -  diffusion 단독시행시,특수검사 - 뇌,,,,"430,000",,,HF101,,급여인정기준외실시한경우비급여,,
