병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
광주새우리병원,사망진단서,제증명수수료,,,,"10,000",,,,,,,
광주새우리병원,이송료(10KM),제증명수수료,,,,"30,000",,,,,,,
광주새우리병원,이송료(10KM-야간),제증명수수료,,,,"36,000",,,,,,,
광주새우리병원,이송료(10KM초과시),제증명수수료,,,,"1,000",,,,,1km당,,
광주새우리병원,이송료(의사간호사동승시),제증명수수료,,,,"15,000",,,,,,,
광주새우리병원,의사소견서(보험사 자체 요구 양식),제증명수수료,,,,100.000,,,,,,,
바른마디병원,히아루,약제비,,,,"367,500",,,648602990,,,,
바른마디병원,루플라,약제비,,,,"735,000",,,053300080,,,,
바른마디병원,대한멸균드레싱밴드,치료재료대,,,,,520,1570,BM5021AP,,규격별로 금액상이,,
바른마디병원,픽세이션,치료재료대,,,,,7200,"11,000",BJ1000JN,,,,
바른마디병원,SONO(Breast)-흉부-유방·액와부,행위료,,,,80000,80000,80000,EB421,,,,
바른마디병원,앰겔러티120MG,약제비,,,,600000,,,670801201,,,,
바른마디병원,녹십자티디백신프리필드시린지주,약제비,,,,30000,,,643605311,"Td(파상풍,디프테리아)",,,
바른마디병원,가다실9프리필드시린지,약제비,,,,139000,,,655501930,,,,
바른마디병원,조스타박스(대상포진생바이러스백신),약제비,,,,119000,119000,187000,655500900,,,,
바른마디병원,체외충격파치료(근골격계질환),행위료,,,,,90000,100000,SZ084,부위별,이학요법료(물리치료료),,
세우리병원,비급여처방10.0,일반진찰료,,,,"10,000",,,Z078,2주이내처방,,,
세우리병원,비급여처방20.0,일반진찰료,,,,"20,000",,,Z125,2주이상처방,,,
세우리병원,병실차액(1인실),상급병실료차액,,,,"100,000",,,Z127,,,,
세우리병원,병실차액(2인실),상급병실료차액,,,,"80,000",,,Z128,화장실 有,,,
세우리병원,병실차액(2인실),상급병실료차액,,,,"30,000",,,Z128-2,화장실 無,,,
세우리병원,병실차액(3인실),상급병실료차액,,,,"30,000",,,Z129,,,,
세우리병원,C형간염(구강점막),비급여검사,,,,"50,000",,,CZ492,,,,
세우리병원,DITI(체열진단),비급여검사,,,,"150,000",,,EZ776,,,,
세우리병원,HIV 검사,비급여검사,,,,"50,000",,,CZ396,,,,
세우리병원,동작분석역동적근전도,비급여검사,,,,"200,000","100,000","200,000",EZ773,,,,
세우리병원,동적 족저압측정,비급여검사,,,,"50,000",,,EZ777,,,,
세우리병원,인플루엔자A.B타입현장검사,비급여검사,,,,"25,000",,,CZ394,,,,
세우리병원,항CCP항체검사,비급여검사,,,,"30,000",,,CZ432,,,,
세우리병원,Bladder scan,초음파검사료,,,,"20,000",,,EZ754,신경외과정형외과실시,급여인정기준외 비급여,,
세우리병원,갑상선초음파,초음파검사료,,,,"40,000",,,Z020,영상의학과실시,급여인정기준외비급여,,
세우리병원,근육 초음파검사(10.0),초음파검사료,,,,"100,000","20,000","100,000",Z087Z022Z098,"치료범위따라결정,영상의학과실시",급여인정기준외비급여,,
세우리병원,신경인지기능검사(SNSB),초음파검사료,,,,"150,000",,,,신경과실시,급여인정기준외비급여,,
세우리병원,심장초음파,초음파검사료,,,,"150,000",,,Z028,영상의학과실시,급여인정기준외비급여,,
세우리병원,초음파검사(복부),초음파검사료,,,,"130,000",,,Z174,영상의학과실시,급여인정기준외비급여,,
세우리병원,C-SPINE MRI T2 FULL,자기공명영상진단료,,,,"200,000","150,000","200,000",MR224,,급여인정기준외비급여,,
세우리병원,"C-T SPINE MRI T1,T2 (sagittal)",자기공명영상진단료,,,,"200,000","150,000","200,000",MR013,,급여인정기준외비급여,,
세우리병원,CT-SPINE MRI T2 FULL,자기공명영상진단료,,,,"200,000","150,000","200,000",MR233,,급여인정기준외비급여,,
세우리병원,L-SPINE MRI T2 FULL,자기공명영상진단료,,,,"200,000","150,000","200,000",MR225,,급여인정기준외비급여,,
세우리병원,MRI-Ankle,자기공명영상진단료,,,,"400,000","150,000","400,000",MR141,,급여인정기준외비급여,,
세우리병원,MRI-Ankle +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR143,,급여인정기준외비급여,O,
세우리병원,MRI-Ankle Lt(T2 Full),자기공명영상진단료,,,,"300,000","150,000","300,000",MR227MR228,*11월14일사용제한*,급여인정기준외비급여,,
세우리병원,MRI-Brain,자기공명영상진단료,,,,"400,000","150,000","400,000",MR074,,급여인정기준외비급여,,
세우리병원,MRI-Brain (DWI),자기공명영상진단료,,,,"200,000","150,000","200,000",MR217,,급여인정기준외비급여,,
세우리병원,MRI-brain + Angio,자기공명영상진단료,,,,"550,000","150,000","550,000",MR077,,급여인정기준외비급여,,
세우리병원,MRI-brain + Angio(T2 full),자기공명영상진단료,,,,"275,000","150,000","275,000",MR253,,급여인정기준외비급여,,
세우리병원,MRI-Brain +enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR073,,급여인정기준외비급여,O,
세우리병원,MRI-brain Angio만,자기공명영상진단료,,,,"200,000","150,000","200,000",MR078,,급여인정기준외비급여,,
세우리병원,MRI-Brain(T2 Full),자기공명영상진단료,,,,"200,000","150,000","200,000",MR244,,급여인정기준외비급여,,
세우리병원,MRI-Brain+Diffusion,자기공명영상진단료,,,,"450,000","150,000","450,000",MR222,,급여인정기준외비급여,,
세우리병원,MRI-Brain+Diffusion+angio,자기공명영상진단료,,,,"600,000","150,000","600,000",MR223,,급여인정기준외비급여,O,
세우리병원,MRI-Brain+Diffusion+Enhance,자기공명영상진단료,,,,"650,000","150,000","650,000",MR210,,급여인정기준외비급여,O,
세우리병원,MRI-Calcaneus,자기공명영상진단료,,,,"400,000","150,000","400,000",MR145,,급여인정기준외비급여,,
세우리병원,MRI-Carpaltunnel,자기공명영상진단료,,,,"200,000","150,000","200,000",MR220,,급여인정기준외비급여,,
세우리병원,"MRI-Carpaltunnel T1,T2(Axial)",자기공명영상진단료,,,,"200,000","150,000","200,000",MR131,,급여인정기준외비급여,,
세우리병원,"MRI-Carpaltunnel Rt T1 T2(Axial,Sagittal)",자기공명영상진단료,,,,"200,000","150,000","200,000",MR211,,급여인정기준외비급여,,
세우리병원,MRI-coccyx,자기공명영상진단료,,,,"400,000","150,000","400,000",MR070,,급여인정기준외비급여,,
세우리병원,MRI-COCCYX + Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR071,,급여인정기준외비급여,O,
세우리병원,MRI-C-SPINE,자기공명영상진단료,,,,"400,000","150,000","400,000",MR002,,급여인정기준외비급여,,
세우리병원,MRI-C-SPINE (Both oblique만),자기공명영상진단료,,,,"200,000","150,000","200,000",MR219,,급여인정기준외비급여,,
세우리병원,MRI-C-SPINE +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR001,,급여인정기준외비급여,O,
세우리병원,MRI-C-SPINE+Both oblique,자기공명영상진단료,,,,"450,000","150,000","450,000",MR212,,급여인정기준외비급여,,
세우리병원,MRI-C-SPINE+Both oblique,자기공명영상진단료,,,,"450,000","150,000","450,000",MR212,,급여인정기준외비급여,,
세우리병원,MRI-C-SPINE+oblique,자기공명영상진단료,,,,"400,000","150,000","400,000",MR251MR250,,급여인정기준외비급여,,
세우리병원,MRI-C-T SPINE,자기공명영상진단료,,,,"400,000","150,000","400,000",MR019,,급여인정기준외비급여,,
세우리병원,MRI-C-T SPINE + Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR153,,급여인정기준외비급여,O,
세우리병원,MRI-Elbow,자기공명영상진단료,,,,"400,000","150,000","400,000",MR146,,급여인정기준외비급여,,
세우리병원,MRI-Elbow +enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR191,,급여인정기준외비급여,O,
세우리병원,MRI-Elbow Rt(T2 full),자기공명영상진단료,,,,"300,000","150,000","300,000",MR247MR248,*11월14일사용제한*,급여인정기준외비급여,,
세우리병원,MRI-Face(안면),자기공명영상진단료,,,,"400,000","150,000","400,000",MR089,,급여인정기준외비급여,,
세우리병원,MRI-Facial,자기공명영상진단료,,,,"400,000","150,000","400,000",MR091,,급여인정기준외비급여,,
세우리병원,MRI-FEMUR,자기공명영상진단료,,,,"400,000","150,000","400,000",MR114,,급여인정기준외비급여,,
세우리병원,MRI-Femur +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR111,,급여인정기준외비급여,O,
세우리병원,MRI-Foot,자기공명영상진단료,,,,"400,000","150,000","440,000",MR134,,급여인정기준외비급여,,
세우리병원,MRI-Foot +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR137,,급여인정기준외비급여,O,
세우리병원,MRI-Forearm,자기공명영상진단료,,,,"400,000","150,000","400,000",MR106,,급여인정기준외비급여,,
세우리병원,MRI-Hand,자기공명영상진단료,,,,"400,000","150,000","400,000",MR103,,급여인정기준외비급여,,
세우리병원,MRI-Hand+Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR208MR209,,급여인정기준외비급여,,
세우리병원,MRI-Hip joint,자기공명영상진단료,,,,"400,000","150,000","400,000",MR109,,급여인정기준외비급여,,
세우리병원,MRI-Hip joint+Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR108,,급여인정기준외비급여,O,
세우리병원,MRI-humerus,자기공명영상진단료,,,,"400,000","150,000","400,000",MR243,,급여인정기준외비급여,,
세우리병원,MRI-humerus +enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR116,,급여인정기준외비급여,O,
세우리병원,MRI-IAC,자기공명영상진단료,,,,"400,000","150,000","400,000",MR249,,급여인정기준외비급여,,
세우리병원,MRI-KNEE,자기공명영상진단료,,,,"400,000","150,000","400,000",MR124,,급여인정기준외비급여,,
세우리병원,MRI-KNEE +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR125,,급여인정기준외비급여,O,
세우리병원,MRI-Knee Rt(T2 Full),자기공명영상진단료,,,,"300,000","150,000","300,000",MR230MR229,,급여인정기준외비급여,,
세우리병원,MRI-Leg,자기공명영상진단료,,,,"400,000","150,000","400,000",MR119,,급여인정기준외비급여,,
세우리병원,MRI-Leg + Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR123,,급여인정기준외비급여,O,
세우리병원,MRI-L-SPINE,자기공명영상진단료,,,,"400,000","150,000","400,000",MR021,,급여인정기준외비급여,,
세우리병원,MRI-L-SPINE + Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR023,,급여인정기준외비급여,O,
세우리병원,"MRI-L-SPINE T1(Sagittal, Axial)+T2 Coronal",자기공명영상진단료,,,,"300,000","150,000","300,000",MR257,,급여인정기준외비급여,,
세우리병원,"MRI-L-SPINE T2 Axial,both obl",자기공명영상진단료,,,,"200,000","150,000","200,000",MR246,,급여인정기준외비급여,,
세우리병원,MRI-L-SPINE(30),자기공명영상진단료,,,,"300,000","150,000","300,000",MR241,,급여인정기준외비급여,,
세우리병원,MRI-L-SPINE+Both oblique,자기공명영상진단료,,,,"450,000","150,000","450,000",MR258,,급여인정기준외비급여,,
세우리병원,MRI-Neck,자기공명영상진단료,,,,"400,000","150,000","400,000",MR260,,급여인정기준외비급여,,
세우리병원,MRI-pelvis,자기공명영상진단료,,,,"400,000","150,000","400,000",MR105,,급여인정기준외비급여,,
세우리병원,MRI-Pelvis +enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR115,,급여인정기준외비급여,O,
세우리병원,MRI-Sacrum,자기공명영상진단료,,,,"400,000","150,000","400,000",M155,,급여인정기준외비급여,,
세우리병원,MRI-Sacrum + Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR157,,급여인정기준외비급여,O,
세우리병원,MRI-Scapula,자기공명영상진단료,,,,"400,000","150,000","400,000",MR194MR193,,급여인정기준외비급여,,
세우리병원,MRI-Shoulder,자기공명영상진단료,,,,"400,000","150,000","400,000",MR098,,급여인정기준외비급여,,
세우리병원,MRI-Shoulder +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR099,,급여인정기준외비급여,O,
세우리병원,MRI-Shoulder Lt(T2 Full),자기공명영상진단료,,,,"300,000","150,000","300,000",MR132MR232,,급여인정기준외비급여,,
세우리병원,MRI-Thigh,자기공명영상진단료,,,,"400,000","150,000","400,000",MR204,,급여인정기준외비급여,,
세우리병원,MRI-Thigh +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR207,,급여인정기준외비급여,,
세우리병원,MRI-Tibia +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR182,,급여인정기준외비급여,O,
세우리병원,MRI-Tibia Rt,자기공명영상진단료,,,,"400,000","150,000","400,000",MR177,,급여인정기준외비급여,,
세우리병원,MRI-TL Spine,자기공명영상진단료,,,,"400,000","150,000","400,000",MR045,,급여인정기준외비급여,,
세우리병원,MRI-TL-SPINE + Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR046,,급여인정기준외비급여,O,
세우리병원,MRI-T-SPINE,자기공명영상진단료,,,,"400,000","150,000","400,000",MR041,,급여인정기준외비급여,,
세우리병원,MRI-T-SPINE + Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR044,,급여인정기준외비급여,O,
세우리병원,MRI-Whole Spine,자기공명영상진단료,,,,"150,000","150,000","150,000",MR218,,급여인정기준외비급여,,
세우리병원,MRI-Wrist,자기공명영상진단료,,,,"200,000","150,000","400,000",MR134,,급여인정기준외비급여,,
세우리병원,MRI-Wrist +Enhance,자기공명영상진단료,,,,"550,000","150,000","550,000",MR150,,급여인정기준외비급여,O,
세우리병원,TL-SPINE MRI T2 FULL,자기공명영상진단료,,,,"200,000","150,000","200,000",MR226,,급여인정기준외비급여,,
세우리병원,T-SPINE MRI T2 FULL,자기공명영상진단료,,,,"200,000","150,000","200,000",MR234,,급여인정기준외비급여,,
세우리병원,"T1,T2 coronal",자기공명영상진단료,,,,"100,000","150,000","100,000",,,,,
세우리병원,enhance만,자기공명영상진단료,,,,"200,000",,,,조영제,급여인정기준외비급여,O,
세우리병원,MRI-L-SPINE(T2 Full)+Both oblique,자기공명영상진단료,,,,"400,000","150,000","400,000",MR276,,급여인정기준 외비급여,,
세우리병원,MRI-Brain (DWI)+GRE,자기공명영상진단료,,,,"250,000","150,000","250,000",MR269,,급여인정기준 외비급여,,
세우리병원,MRI-Brain (DWI)+FLAIR,자기공명영상진단료,,,,"250,000","150,000","250,000",MR270,,급여인정기준 외비급여,,
세우리병원,MRI-Brain (DWI)+GRE+FLAIR,자기공명영상진단료,,,,"300,000","150,000","300,000",MR271,,급여인정기준 외비급여,,
세우리병원,MRI-pelvis(T2 Full),자기공명영상진단료,,,,"200,000","150,000","200,000",MR272,,급여인정기준 외비급여,,
세우리병원,MRI-Brain + Ciss view,자기공명영상진단료,,,,"450,000","150,000","450,000",MR273,,급여인정기준 외비급여,,
세우리병원,MRI-Brain+Angio+ Ciss view,자기공명영상진단료,,,,"600,000","150,000","600,000",MR274,,급여인정기준 외비급여,,
세우리병원,MRI-L-SPINE(T2 Full)+Enhance,자기공명영상진단료,,,,"400,000","150,000","400,000",MR275,,급여인정기준 외비급여,,
세우리병원,MRI-coccyx(T2 full),자기공명영상진단료,,,,"200,000","150,000","200,000",MR264,,급여인정기준 외비급여,,
세우리병원,MRI-Pituitary Dynamic+Enhance(뇌하수체),자기공명영상진단료,,,,"550,000","150,000","550,000",MR262,,급여인정기준 외비급여,,
세우리병원,MRI-neck Angio,자기공명영상진단료,,,,"200,000","150,000","200,000",MR184,,급여인정기준 외비급여,,
세우리병원,MRI-L-SPINE+Both oblique,자기공명영상진단료,,,,"600,000","150,000","600,000",MR258,,급여인정기준 외비급여,,
세우리병원,데카민,투약 및 주사료,,,,"30,000",,,비급여,,1병,,
세우리병원,둘코락스에스정,투약 및 주사료,,,,150,,,653501140,,1캡슐,,
세우리병원,밥스카케어겔,투약 및 주사료,,,,"55,000",,,비급여,,1튜브,,
세우리병원,액티피드정,투약 및 주사료,,,,50,,,643900900,,2캡슐,,
세우리병원,엠지티엔에이주 페리주 480ml,투약 및 주사료,,,,"70,000",,,668600290,,1백,,
세우리병원,원포팜,투약 및 주사료,,,,"2,200",,,671805230,,1앰플,,
세우리병원,인스틸라젤,투약 및 주사료,,,,"12,000",,,67510001,,1프리필드시린지,,
세우리병원,카티스템세트(CARTISTEM SET),투약 및 주사료,,,,"8,500,000",,,622900010,,1바이알,,
세우리병원,케토톱엘플라스타(,투약 및 주사료,,,,215,,,비급여,,,,
세우리병원,테리본피하주56.5mcg,투약 및 주사료,,,,"150,000",,,비급여,,1앰플,,
세우리병원,트레스탄캡슐,투약 및 주사료,,,,400,,,647802340,,1캡슐,,
세우리병원,포스테오,투약 및 주사료,,,,"680,000",,,670800290,'16.12.01보험으로 전환,1펜,,
세우리병원,메덱스주 2cc,투약 및 주사료,,,,"60,000",,,655403701,,1바이알,,
세우리병원,옴니덱스주 1ml,투약 및 주사료,,,,"60,000",,,665002261,,,,
세우리병원,플라센텍스(Placentex),투약 및 주사료,,,,"100,000",,,비급여,,1앰플,,
세우리병원,하이랙스주 750iu,투약 및 주사료,,,,"50,000",,,비급여,,,,
세우리병원,하이스탈정,투약 및 주사료,,,,200,,,비급여,,1캡슐,,
세우리병원,하이코민주사,투약 및 주사료,,,,"5,000",,,비급여,,,,
세우리병원,칼시페롤주300000iu,투약 및 주사료,,,,"50,000",,,비급여,,,,
세우리병원,테리본피하주56.5mcg,투약 및 주사료,,,,"150,000",,,비급여,,,,
세우리병원,프로파인퓨전주 100ml,투약 및 주사료,,,,"50,000",,,비급여,,,,
세우리병원,인보사케이주,투약 및 주사료,,,,"7,000,000",,,비급여,,,,
세우리병원,M-칵테일주,투약 및 주사료,,,,"20,000",,,비급여,,,,
세우리병원,M-칵테일주 플러스(Plus),투약 및 주사료,,,,"50,000",,,비급여,,,,
세우리병원,M-칵테일주 써큘(Circul),투약 및 주사료,,,,"50,000",,,비급여,,,,
세우리병원,조스타박스주,투약 및 주사료,,,,"180,000",,,비급여,,,,
세우리병원,삭센다펜주(리라글루티드)-비만치료제,투약 및 주사료,,,,"120,000",,,비급여,,2019년04월10일까지사용,2019년04월10일까지사용,2019년04월10일까지사용
세우리병원,삭센다펜주(리라글루티드)-비만치료제,투약 및 주사료,,,,"160,000",,,비급여,,2019년04월11일부터사용,2019년04월11일부터사용,2019년04월11일부터사용
세우리병원,삭센다펜주(리라글루티드)-비만치료제(주사바늘 추가)-비만치료제,투약 및 주사료,,,,"150,000",,,비급여,,2019년04월10일까지사용,2019년04월10일까지사용,2019년04월10일까지사용
세우리병원,삭센다펜주(리라글루티드)-비만치료제(주사바늘 추가)-비만치료제,투약 및 주사료,,,,"200,000",,,비급여,,2019년04월11일부터사용,2019년04월11일부터사용,2019년04월11일부터사용
세우리병원,콘쥬란주,투약 및 주사료,,,,"200,000",,,비급여,,2020년03월02일부터 급여전환,2020년03월02일부터 급여전환,2020년03월02일부터 급여전환
세우리병원,아네스크림10G,투약 및 주사료,,,,"5,000",,,비급여,,,,
세우리병원,타나민주(10ml),투약 및 주사료,,,,"15,000",,,644501150,,,,
세우리병원,미보연고40g,투약 및 주사료,,,,"30,000",,,649200010,,,,
세우리병원,베스자임정400mg,투약 및 주사료,,,,200,,,642502020,,,,
세우리병원,모나페시아정1mg,투약 및 주사료,,,,200,,,679801600,,,,
세우리병원,도수치료,이학요법료,,,,"40,000","40,000","140,000",MX122,,,,
세우리병원,도수치료RG,이학요법료,,,,"40,000","40,000","100,000",MX122,,,,
세우리병원,스크램블러,이학요법료,,,,"20,000","20,000","100,000",MZ012,,,,
세우리병원,신장분사치료,이학요법료,,,,"20,000","20,000","20,000",MZ007,,,,
세우리병원,증식치료,이학요법료,,,,"20,000","20,000","300,000",MY142,,사지관절,,
세우리병원,증식치료,이학요법료,,,,"50,000","50,000","100,000",MY143,,척추,,
세우리병원,ESWT(체외충격파쇄석술),처치 및 수술료,,,,"100,000","50,000","100,000",SZ084,,,,
세우리병원,IDET,처치 및 수술료,,,,"600,000",,,SZ083,,2019년04월30일까지사용,2019년04월30일까지사용,2019년04월30일까지사용
세우리병원,IDET,처치 및 수술료,,,,"1,000,000",,,SZ083,,2019년05월01일부터사용,2019년05월01일부터사용,2019년05월01일부터사용
세우리병원,Neuroplasty(경막외강 감압술),처치 및 수술료,,,,"800,000",,,SZ634,,2017년04월24일까지사용,2017년04월24일까지사용,2017년04월24일까지사용
세우리병원,Neuroplasty(경막외강 감압술),처치 및 수술료,,,,"450,000",,,SZ634,,2019년04월03일까지사용,2019년04월03일까지사용,2019년04월03일까지사용
세우리병원,Neuroplasty(경막외강 감압술),처치 및 수술료,,,,"600,000",,,SZ634,,2020년01월02일까지사용,2020년01월02일까지사용,2020년01월02일까지사용
세우리병원,Neuroplasty(경막외강 감압술),처치 및 수술료,,,,"900,000",,,SZ634,,"2020년01월03일부터사용/경추,요추","2020년01월03일부터사용/경추,요추","2020년01월03일부터사용/경추,요추"
세우리병원,경추-neuroplasty(Trion),처치 및 수술료,,,,"200,000",,,SZ634,,,,
세우리병원,요추-neuroplasty(Trion),처치 및 수술료,,,,"200,000",,,SZ634,,,,
세우리병원,내시경적 경막외강 신경근성형술,처치 및 수술료,,,,"800,000",,,SZ631,,,,
세우리병원,뉴클레오프라스티,처치 및 수술료,,,,"600,000",,,SZ083,,,,
세우리병원,풍선 Neuroplasty,처치 및 수술료,,,,"800,000",,,SZ641,,,,
세우리병원,3M SOFT CLOTHTAPE PLUS PAD(6*8cm),치료재료대,,,,300,,,BM5007EM,(6*8),,,
세우리병원,3M SOFT CLOTHTAPE PLUS PAD(9*10cm),치료재료대,,,,500,,,BM5007EM,(9*10),,,
세우리병원,3M SOFT CLOTHTAPE PLUS PAD(9*15cm),치료재료대,,,,600,,,BM5007EM,(9*15),,,
세우리병원,3M SOFT CLOTHTAPE PLUS PAD(9*20cm),치료재료대,,,,800,,,BM5007EM,(9*20),,,
세우리병원,3M SOFT CLOTHTAPE PLUS PAD(9*25cm),치료재료대,,,,900,,,BM5007EM,(9*25),,,
세우리병원,3M SOFT CLOTHTAPE PLUS PAD(9*7cm),치료재료대,,,,400,,,BM5007EM,(9*7),,,
세우리병원,ACTIVE-C,치료재료대,,,,"6,000,000",,,BF0003BP,,2019년4월30일까지사용,2019년4월30일까지사용,2019년4월30일까지사용
세우리병원,ACTIVE-C,치료재료대,,,,"5,000,000",,,BF0003BP,,2019년5월1일부터 사용,2019년5월1일부터 사용,2019년5월1일부터 사용
세우리병원,Active-L,치료재료대,,,,"6,000,000",,,BF0002BP,,2019년4월30일까지사용,2019년4월30일까지사용,2019년4월30일까지사용
세우리병원,Active-L,치료재료대,,,,"5,000,000",,,BF0002BP,,2019년5월1일부터 사용,2019년5월1일부터 사용,2019년5월1일부터 사용
세우리병원,Allocover,치료재료대,,,,"1,800,000",,,BTS01114,,,,
세우리병원,B.S Epidural Cath,치료재료대,,,,"1,300,000",,,BJ48011F,,,,
세우리병원,BAGUERA C,치료재료대,,,,"5,000,000",,,BF0003GZ,,,,
세우리병원,CARTIFILL 603,치료재료대,,,,"1,800,000",,,BM2621RA,,,,
세우리병원,Cervical spacer,치료재료대,,,,"1,650,000",,,BTB01615,,,,
세우리병원,CLOSED SUCTION SET(흡입용튜브카테터),치료재료대,,,,"55,000",,,BK4100SV,,,,
세우리병원,COBAN,치료재료대,,,,300,,,BK7101EA,(코반1인치)1cm,,,
세우리병원,COBAN,치료재료대,,,,200,,,BK7101EA,(코반3인치)1cm,,,
세우리병원,COBAN,치료재료대,,,,220,,,BK7101EA,(코반4인치)1cm,,,
세우리병원,COBAN,치료재료대,,,,250,,,BK7101EA,(코반6인치)1cm,,,
세우리병원,COBAN,치료재료대,,,,"30,000",,,BK7101EA,(코반1인치)1롤,,,
세우리병원,COBAN,치료재료대,,,,"40,000",,,BK7101EA,(코반3인치)1롤,,,
세우리병원,COBAN,치료재료대,,,,"44,000",,,BK7101EA,(코반4인치)1롤,,,
세우리병원,COBAN,치료재료대,,,,"50,000",,,BK7101EA,(코반6인치)1롤,,,
세우리병원,COBAN,치료재료대,,,,150,,,BK7101EA,(코반2인치)1cm,,,
세우리병원,COLLATAMP G,치료재료대,,,,"300,000",,,BM5301SN,5*5,,,
세우리병원,COLLATAMP G,치료재료대,,,,"500,000",,,BM5301SN,5*20,,,
세우리병원,COLLATAMP G,치료재료대,,,,"500,000",,,BM5301SN,10*10,,,
세우리병원,Cx 고주파 Tip,치료재료대,,,,"1,650,000",,,BF0202SH,,,,
세우리병원,ELLMAN(양극성겸자),치료재료대,,,,"1,540,000",,,BF0201GT,,,,
세우리병원,hemoseal,치료재료대,,,,"400,000",,,BJ7003LJ,3*10,,,
세우리병원,HUVEX INTERSPINOUS FUSION SYSTEM,치료재료대,,,,"1,800,000",,,BF0403UK,,,,
세우리병원,NEXOSEAL,치료재료대,,,,"400,000",,,BJ7007LJ,,,,
세우리병원,INION S-1 SET,치료재료대,,,,"2,500,000",,,BF0701BP,,,,
세우리병원,KH PLIF CAGE,치료재료대,,,,"350,000",,,,,3월31일까지 사용,3월31일까지 사용,3월31일까지 사용
세우리병원,Peak PLIF Cage,치료재료대,,,,"350,000",,,,,4월01일까지 사용,4월01일까지 사용,4월01일까지 사용
세우리병원,Knee Brace Gel Pack,치료재료대,,,,"160,000",,,비급여,,,,
세우리병원,LARYSEAL BLUE 3(LMA),치료재료대,,,,"55,000",,,BK4201SH,,,,
세우리병원,Medfuse,치료재료대,,,,"2,000,000",,,비급여,,,,
세우리병원,Medress,치료재료대,,,,400,,,BM5002DW,(9*10),,,
세우리병원,Medress,치료재료대,,,,500,,,BM5003DW,(9*15),,,
세우리병원,Medress,치료재료대,,,,700,,,BM5004DW,(9*20),,,
세우리병원,Medress,치료재료대,,,,900,,,BM5005DW,(9*25),,,
세우리병원,Medress,치료재료대,,,,300,,,BM5008DW,(5*7),,,
세우리병원,YOUNG WOUND DRESSING,치료재료대,,,,300,,,BM5001CU,(6*7),,,
세우리병원,YOUNG WOUND DRESSING,치료재료대,,,,900,,,BM5005CU,(9*25),,,
세우리병원,MEPILEXBORDERPOST-OP(10*25),치료재료대,,,,"30,000",,,BM5012JQ,(10*25),,,
세우리병원,MEPILEXBORDERPOST-OP(6*8),치료재료대,,,,"12,000",,,BM5012JQ,(6*8),,,
세우리병원,MEPILEXBORDERPOST-OP(9*15),치료재료대,,,,"16,000",,,BM5012JQ,(9*15),,,
세우리병원,MEUROPLASTY TIP,치료재료대,,,,"500,000",,,BJ4801GZBJ4802RA,,2017년04월24일까지사용,2017년04월24일까지사용,2017년04월24일까지사용
세우리병원,MEUROPLASTY TIP,치료재료대,,,,"150,000",,,BJ4801XF,,2017년04월25일부터사용,2017년04월25일부터사용,2017년04월25일부터사용
세우리병원,MEUROPLASTY TIP,치료재료대,,,,"400,000",,,BJ4801GZ,,경추,,
세우리병원,NEUROPLASTY TIP,치료재료대,,,,"400,000",,경추/2019년06월30일까지 사용,BJ4801GZ,,경추/2019년06월30일까지 사용,경추/2019년06월30일까지 사용,경추/2019년06월30일까지 사용
세우리병원,NEUROPLASTY TIP,치료재료대,,,,"400,000",,경추/2019년07월01일부터 사용,BJ4800LK,,경추/2019년07월01일부터 사용,경추/2019년07월01일부터 사용,경추/2019년07월01일부터 사용
세우리병원,Omega fixation system,치료재료대,,,,"1,850,000",,,BF0401HO,,,,
세우리병원,PLEXOLONG,치료재료대,,,,"70,000",,,BJ4801AL,,,,
세우리병원,Prodisc L,치료재료대,,,,"6,000,000",,,BF0005AT,,2019년 4월 30일까지사용,2019년 4월 30일까지사용,2019년 4월 30일까지사용
세우리병원,Prodisc L,치료재료대,,,,"5,000,000",,,BF0005AT,,2019년 5월 01일부터사용,2019년 5월 01일부터사용,2019년 5월 01일부터사용
