,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,hspt_name,url,depth,text,date
1969,78.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic1,1,프라임병원/신경외과 수술적치료,200320
1970,79.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-1.php,1,프라임병원/디스크성형술,200320
1971,80.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-2.php,1,프라임병원/양방향척추내시경(UBE),200320
1972,81.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-3.php,1,프라임병원/미세현미경 레이저 디스크 제거술,200320
1973,82.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-4.php,1,프라임병원/레이저 디스크수술-U쿠션,200320
1974,83.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-5.php,1,프라임병원/척추 성형술,200320
1975,84.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-6.php,1,프라임병원/내시경 레이저 디스크 제거술,200320
1976,85.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-7.php,1,프라임병원/인공디스크 치환술,200320
1977,86.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic2,1,프라임병원/신경외과 비수술적치료,200320
1978,87.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-1.php,1,프라임병원/경막외신경감압술,200320
1979,88.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-2.php,1,프라임병원/꼬리뼈내시경술,200320
1980,89.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-3.php,1,프라임병원/풍선확장술,200320
1981,90.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-4.php,1,프라임병원/고주파수핵감압술,200320
1982,91.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic2-5.php,1,프라임병원/크라이오테라피,200320
1983,92.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-1.php,1,프라임병원/정형외과 수술적치료,200320
1984,93.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-2.php,1,프라임병원/관절내시경수술,200320
1985,94.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-3.php,1,프라임병원/경골근위부절골술(HTO),200320
1986,95.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-4.php,1,"프라임병원/자가연골이식술,미세천공술",200320
1987,96.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic3-5.php,1,프라임병원/연부조직균형술,200320
1988,97.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic4,1,프라임병원/정형외과 비수술적치료,200320
1989,98.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic4-1.php,1,프라임병원/프롤로테라피,200320
1990,99.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic4-2.php,1,프라임병원/관절강 내 주사,200320
1991,100.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic5,1,프라임병원/척추재활운동센터,200320
1992,101.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine1.php,1,프라임병원/내과센터,200320
1993,102.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine1-2.php,1,프라임병원/식도질환,200320
1994,103.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine2.php,1,프라임병원/대장질환,200320
1995,104.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine3.php,1,프라임병원/간질환,200320
1996,105.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine4.php,1,프라임병원/당뇨질환,200320
1997,106.0,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting1-1.php,1,프라임병원/종합검진센터,200320
1998,107.0,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting1-2.php,1,프라임병원/국민건강보험공단 검진,200320
1999,108.0,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting2.php,1,프라임병원/종합검진,200320
2000,109.0,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting3.php,1,프라임병원/기업검진,200320
2001,110.0,,,프라임병원,https://disc21.co.kr/doc/08customer/customer2.php,1,프라임병원/TV보도자료,200320
2002,111.0,,,프라임병원,https://disc21.co.kr/doc/08customer/customer4.php,1,프라임병원/건강의료정보,200320
2003,112.0,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community7-3.php,1,프라임병원/마이페이지,200320
2004,113.0,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community7-5.php,1,프라임병원/ID/PW 찾기,200320
2005,114.0,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community7-8.php,1,프라임병원/로그아웃,200320
2006,115.0,,,프라임병원,https://disc21.co.kr/doc/08prime-community/community2.php,1,프라임병원/고객의소리,200320
2007,116.0,,,프라임병원,https://disc21.co.kr/doc/09_etc/etc3.php,1,프라임병원/병원관리규정,200320
2008,117.0,,,프라임병원,https://disc21.co.kr/doc/09_etc/etc4.php,1,프라임병원/병원윤리강령,200320
2009,118.0,,,프라임병원,https://disc21.co.kr/doc/09_etc/etc5.php,1,프라임병원/이메일무단수집거부,200320
2010,119.0,,,프라임병원,https://disc21.co.kr/doc/01intro/intro11.php,1,프라임병원/장비소개 ,200320
2011,120.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform1_list.php,1,프라임병원/예약확인 ,200320
2012,121.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform3-2.php,1,프라임병원/퇴원절차 ,200320
2013,122.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform3-3.php,1,프라임병원/입원생활안내 ,200320
2014,123.0,,,프라임병원,https://disc21.co.kr/doc/03spine/spine5-1.php,1,프라임병원/뇌신경 질환 ,200320
2015,124.0,,,프라임병원,https://disc21.co.kr/doc/04joint/joint7-1.php,1,프라임병원/류마티스관절염 ,200320
2016,125.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic1-0.php?menu_id=clinic3,1,프라임병원/정형외과 수술적치료 ,200320
2017,126.0,,,프라임병원,https://disc21.co.kr/doc/05clinic/clinic5-1.php,1,프라임병원/재활운동치료 ,200320
2018,127.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine0.php,1,프라임병원/내과센터,200320
2019,128.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine3-1.php,1,프라임병원/담도 및 췌장 질환 ,200320
2020,129.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine4-1.php,1,프라임병원/고혈압질환 ,200320
2021,130.0,,,프라임병원,https://disc21.co.kr/doc/06medicine/medicine4-2.php,1,프라임병원/협심증 ,200320
2022,131.0,,,프라임병원,https://disc21.co.kr/doc/08medicaltesting/medicaltesting0.php,1,프라임병원/종합검진센터,200320
2023,132.0,,,프라임병원,https://disc21.co.kr/doc/08customer/customer0.php,1,프라임병원/알림마당,200320
2024,133.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=2,1,프라임병원/ 2 ,200320
2025,134.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=3,1,프라임병원/ 3 ,200320
2026,135.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=4,1,프라임병원/ 4 ,200320
2027,136.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=5,1,프라임병원/ 5 ,200320
2028,137.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=6,1,프라임병원/>,200320
2029,138.0,,,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php?search_field=&search_word=&sort_word=&sort_method=&cate_code=&list_num=15&now_page=19,1,프라임병원/>>,200320
2030,0.0,,,스마일본병원,http://www.smilebone.com/page/sub1_1,1,스마일본병원/병원소개,200320
2031,1.0,,,스마일본병원,http://www.smilebone.com/page/sub3_11,1,스마일본병원/의료진 소개,200320
2032,2.0,,,스마일본병원,http://www.smilebone.com/page/sub1_5,1,스마일본병원/병원층별안내,200320
2033,3.0,,,스마일본병원,http://www.smilebone.com/page/sub1_4,1,스마일본병원/오시는길,200320
2034,4.0,,,스마일본병원,http://www.smilebone.com/page/sub2a,1,스마일본병원/척추센터,200320
2035,5.0,,,스마일본병원,http://www.smilebone.com/page/sub2_1,1,스마일본병원/허리 질환,200320
2036,6.0,,,스마일본병원,http://www.smilebone.com/page/sub2_7,1,스마일본병원/목 질환,200320
2037,7.0,,,스마일본병원,http://www.smilebone.com/page/sub2b,1,스마일본병원/관절센터,200320
2038,8.0,,,스마일본병원,http://www.smilebone.com/page/sub3_1,1,스마일본병원/어깨 질환,200320
2039,9.0,,,스마일본병원,http://www.smilebone.com/page/sub3_5,1,스마일본병원/무릎 질환,200320
2040,10.0,,,스마일본병원,http://www.smilebone.com/page/sub3_12,1,스마일본병원/족관절 질환,200320
2041,11.0,,,스마일본병원,http://www.smilebone.com/page/sub3_16,1,스마일본병원/주관절 질환,200320
2042,12.0,,,스마일본병원,http://www.smilebone.com/page/sub2c,1,스마일본병원/비수술센터,200320
2043,13.0,,,스마일본병원,http://www.smilebone.com/page/sub4_5,1,스마일본병원/도수/물리치료,200320
2044,14.0,,,스마일본병원,http://www.smilebone.com/page/sub2d,1,스마일본병원/미세수술센터,200320
2045,15.0,,,스마일본병원,http://www.smilebone.com/page/sub5_7,1,스마일본병원/관절치료,200320
2046,16.0,,,스마일본병원,http://www.smilebone.com/page/sub6_1,1,스마일본병원/진료안내,200320
2047,17.0,,,스마일본병원,http://www.smilebone.com/page/fee,1,스마일본병원/비급여안내,200320
2048,18.0,,,스마일본병원,http://www.smilebone.com/page/sub1_3,1,스마일본병원/환자의 권리와 의무,200320
2049,0.0,,,남기세병원,http://www.namkise.co.kr/Front/Image/Introduction(English)..pdf,1,남기세병원/english,200320
2050,1.0,,,남기세병원,http://www.namkise.co.kr/Front/Image/Introduction(MONGOLIA)..pdf,1,남기세병원/MONGOLIA,200320
2051,2.0,,,남기세병원,http://www.namkise.co.kr/Front/Login.asp,1,남기세병원/로그인,200320
2052,3.0,,,남기세병원,http://www.namkise.co.kr/Front/Member/Join.asp,1,남기세병원/회원가입,200320
2053,4.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=2&gMnu1=211&gMnu2=21103,1,남기세병원/고객센터,200320
2054,5.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_01.asp,1,남기세병원/병원소개,200320
2055,6.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_01.asp?gMnu1=201&gMnu2=20101,1,남기세병원/· 병원장 인사말,200320
2056,7.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_03.asp?gMnu1=201&gMnu2=20103,1,남기세병원/· 의료진소개,200320
2057,8.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_04.asp?gMnu1=201&gMnu2=20104,1,남기세병원/· 병원둘러보기,200320
2058,9.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_05.asp?gMnu1=201&gMnu2=20105,1,남기세병원/· 병원장비소개,200320
2059,10.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=7&gMnu1=201&gMnu2=20106,1,남기세병원/· 채용안내,200320
2060,11.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_07.asp?gMnu1=201&gMnu2=20107,1,남기세병원/· 오시는 길,200320
2061,12.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_01.asp,1,남기세병원/목·허리,200320
2062,13.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Knee_01.asp,1,남기세병원/무릎,200320
2063,14.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Shoulder_01.asp,1,남기세병원/어깨,200320
2064,15.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/HipJoint_01.asp,1,남기세병원/고관절,200320
2065,16.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_01.asp,1,남기세병원/족부,200320
2066,17.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Elbow_01.asp,1,남기세병원/수부·팔꿈치,200320
2067,18.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=1&gMnu1=209&gMnu2=20901,1,남기세병원/커뮤니티,200320
2068,19.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=4&gMnu1=209&gMnu2=20902,1,남기세병원/· 보도자료,200320
2069,20.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=5&gMnu1=209&gMnu2=20903,1,남기세병원/· 남기세TV,200320
2070,21.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=6&gMnu1=209&gMnu2=20904,1,남기세병원/· 남기세이야기,200320
2071,22.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=8&gMnu1=209&gMnu2=20905,1,남기세병원/· 치료후기,200320
2072,23.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=9&gMnu1=209&gMnu2=20906,1,남기세병원/· 자필후기,200320
2073,24.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=11&gMnu1=209&gMnu2=20907,1,남기세병원/· 칭찬합시다,200320
2074,25.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=12&gMnu1=209&gMnu2=20908,1,남기세병원/· 방송영상,200320
2075,26.0,,,남기세병원,http://www.namkise.co.kr/Front/Bbs/Bbs_L.asp?sBbCode=13&gMnu1=209&gMnu2=20909,1,남기세병원/· 유명인 방문,200320
2076,27.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_02.asp,1,남기세병원/비전/미션/핵심가치,200320
2077,28.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_03.asp,1,남기세병원/의료진소개,200320
2078,29.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_04.asp,1,남기세병원/병원둘러보기,200320
2079,30.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_05.asp,1,남기세병원/병원장비소개,200320
2080,31.0,,,남기세병원,http://www.namkise.co.kr/Front/Info/Info_07.asp,1,남기세병원/오시는 길,200320
2081,32.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_02.asp,1,남기세병원/척추관 협착증,200320
2082,33.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_03.asp,1,남기세병원/추간판 내장증,200320
2083,34.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_04.asp,1,남기세병원/척추 전방 전위증,200320
2084,35.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_05.asp,1,남기세병원/척추 압박골절,200320
2085,36.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_06.asp,1,남기세병원/척추 측만증,200320
2086,37.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_07.asp,1,남기세병원/경추 추간판 탈출증,200320
2087,38.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_08.asp,1,남기세병원/거북목 증후군,200320
2088,39.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Waist_09.asp,1,남기세병원/경추 척추관 협착증,200320
2089,40.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Knee_02.asp,1,남기세병원/반월상 연골판 손상,200320
2090,41.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Knee_03.asp,1,남기세병원/전방/후방 십자인대 손상,200320
2091,42.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Knee_04.asp,1,남기세병원/추벽증후군,200320
2092,43.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Knee_05.asp,1,남기세병원/측부인대손상,200320
2093,44.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Shoulder_02.asp,1,남기세병원/회전근개파열,200320
2094,45.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Shoulder_03.asp,1,남기세병원/석회성건염,200320
2095,46.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Shoulder_04.asp,1,남기세병원/충동증후군,200320
2096,47.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Shoulder_05.asp,1,남기세병원/재발성탈구,200320
2097,48.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Shoulder_06.asp,1,남기세병원/SLAP병변,200320
2098,49.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/HipJoint_03.asp,1,남기세병원/무현성 괴사,200320
2099,50.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/HipJoint_04.asp,1,남기세병원/대퇴비구 충돌 증후군,200320
2100,51.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/HipJoint_05.asp,1,남기세병원/소음성 고관절 증후군,200320
2101,52.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/HipJoint_06.asp,1,남기세병원/점액낭염,200320
2102,53.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_02.asp,1,남기세병원/아킬레스건염,200320
2103,54.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_03.asp,1,남기세병원/무지외반증,200320
2104,55.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_04.asp,1,남기세병원/지간신경종,200320
2105,56.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_05.asp,1,남기세병원/족관절 불안정성,200320
2106,57.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_06.asp,1,남기세병원/요족 첨족,200320
2107,58.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_07.asp,1,남기세병원/평발,200320
2108,59.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_08.asp,1,남기세병원/당뇨병 족부질환,200320
2109,60.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Foot_09.asp,1,남기세병원/발목 퇴행성 관절염,200320
2110,61.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Elbow_02.asp,1,남기세병원/방아쇠 수지,200320
2111,62.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Elbow_03.asp,1,남기세병원/내상과염(테니스엘보),200320
2112,63.0,,,남기세병원,http://www.namkise.co.kr/Front/Disease/Elbow_04.asp,1,남기세병원/외상과염(테니스엘보),200320
2113,64.0,,,남기세병원,http://www.namkise.co.kr/Front/Reserve/Reserve_W.asp,1,남기세병원/온라인예약,200320
2114,65.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_01.asp,1,남기세병원/진료시간표,200320
2115,66.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_02.asp,1,남기세병원/서류발급안내,200320
2116,67.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_03.asp,1,남기세병원/외래진료안내,200320
2117,68.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_04.asp,1,남기세병원/입원퇴원안내,200320
2118,69.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_05.asp,1,남기세병원/병실이용안내,200320
2119,70.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp,1,남기세병원/비급여안내,200320
2120,71.0,,,남기세병원,http://www.namkise.co.kr/Front/NonSurgery/Joint_01.asp,1,남기세병원/비수술적치료법,200320
2121,72.0,,,남기세병원,http://www.namkise.co.kr/Front/Surgery/Arthroscope_01.asp,1,남기세병원/수술적치료법,200320
2122,73.0,,,남기세병원,http://www.namkise.co.kr/Front/Member/FindAcc.asp,1,남기세병원/아이디/비번찾기,200320
2123,74.0,,,남기세병원,http://www.namkise.co.kr/Front/Page/TermsUse_S.asp,1,남기세병원/이용약관,200320
2124,75.0,,,남기세병원,http://www.namkise.co.kr/Front/Page/PrivacyNotice_S.asp,1,남기세병원/개인정보 취급방침,200320
2125,76.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_01.asp?gMnu1=212&gMnu2=21201,1,남기세병원/진료시간표,200320
2126,77.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_02.asp?gMnu1=212&gMnu2=21202,1,남기세병원/서류발급안내,200320
2127,78.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_03.asp?gMnu1=212&gMnu2=21203,1,남기세병원/외래진료안내,200320
2128,79.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_04.asp?gMnu1=212&gMnu2=21204,1,남기세병원/입원퇴원안내,200320
2129,80.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/Guide_05.asp?gMnu1=212&gMnu2=21205,1,남기세병원/병실이용안내,200320
2130,81.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?gMnu1=212&gMnu2=21206,1,남기세병원/비급여안내,200320
2131,82.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?sDvsCd=,1,남기세병원/비급여전체,200320
2132,83.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?sDvsCd=1,1,남기세병원/기타,200320
2133,84.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?sDvsCd=2,1,남기세병원/행위,200320
2134,85.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?sDvsCd=3,1,남기세병원/제증명수수료,200320
2135,86.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?sDvsCd=4,1,남기세병원/약제,200320
2136,87.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?sDvsCd=5,1,남기세병원/치료재료,200320
2137,88.0,,,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?sDvsCd=6,1,남기세병원/식대,200320
2138,89.0,,,남기세병원,http://www.namkise.co.kr/Front/Reserve/Reserve_W.asp?gMnu1=211&gMnu2=21101,1,남기세병원/진료예약,200320
2139,0.0,,,팔팔병원,https://88hospital.com/fee,1,팔팔병원/비급여진료비,200320
2140,0.0,,,순천우리병원,http://www.scwoori.com/sub03/sub0301.php,1,순천우리병원/병원진료안내,200320
2141,1.0,,,순천우리병원,http://www.scwoori.com/sub03/sub0302.php,1,순천우리병원/검사안내,200320
2142,2.0,,,순천우리병원,http://www.scwoori.com/sub03/sub0303.php,1,순천우리병원/진료과/의료진소개,200320
2143,3.0,,,순천우리병원,http://www.scwoori.com/sub03/sub0305.php,1,순천우리병원/칭찬하기,200320
2144,4.0,,,순천우리병원,http://www.scwoori.com/sub03/sub0306.php,1,순천우리병원/비급여수가안내,200320
2145,0.0,,,연세무척나은병원,http://ysks.co.kr/home/m_write.php?ps_db=counsel,1,"연세무척나은병원/

					온라인상담
				",200320
2146,1.0,,,연세무척나은병원,http://ysks.co.kr/home/reservation_step_1.php,1,"연세무척나은병원/

						온라인예약
					",200320
2147,2.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_08.html,1,"연세무척나은병원/

							오시는길
						",200320
2148,3.0,,,연세무척나은병원,http://ysks.co.kr/home/m_board.php?ps_db=story&ps_boid=8&ps_category=0&ps_mode=,1,"연세무척나은병원/

						영상으로 보는무척나은치료
					",200320
2149,4.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_01.html,1,연세무척나은병원/병원소개,200320
2150,5.0,,,연세무척나은병원,http://ysks.co.kr/home/m_login.php,1,연세무척나은병원/로그인,200320
2151,6.0,,,연세무척나은병원,http://ysks.co.kr/home/m_member.php,1,연세무척나은병원/회원가입,200320
2152,7.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_02.html,1,연세무척나은병원/비전 및 미션,200320
2153,8.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_03.html,1,연세무척나은병원/조직도,200320
2154,9.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_04.html,1,연세무척나은병원/의료진 소개,200320
2155,10.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_04_02.html,1,연세무척나은병원/척추센터,200320
2156,11.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_04_03.html,1,연세무척나은병원/내과,200320
2157,12.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_04_04.html,1,연세무척나은병원/영상의학과,200320
2158,13.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_04_05.html,1,연세무척나은병원/마취통증의학과,200320
2159,14.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_05.html,1,연세무척나은병원/직원소개,200320
2160,15.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_06.html,1,연세무척나은병원/진료시간 안내,200320
2161,16.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_01_07.html,1,연세무척나은병원/병원둘러보기,200320
2162,17.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01.html,1,연세무척나은병원/무척나은치료,200320
2163,18.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_02.html,1,연세무척나은병원/연골재생술,200320
2164,19.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_03.html,1,연세무척나은병원/줄기세포연골재생술(제대혈),200320
2165,20.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_04.html,1,연세무척나은병원/휜다리교정술,200320
2166,21.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_05.html,1,연세무척나은병원/인공관절치환술,200320
2167,22.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_06.html,1,연세무척나은병원/척추체성형술,200320
2168,23.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_07.html,1,연세무척나은병원/UBF감압술,200320
2169,24.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_08.html,1,연세무척나은병원/미세현미경 신경감압술,200320
2170,25.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_09.html,1,연세무척나은병원/최소침습유합술,200320
2171,26.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_01_10.html,1,연세무척나은병원/인공디스크치환술,200320
2172,27.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_02.html,1,연세무척나은병원/비수술치료,200320
2173,28.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_07.html,1,연세무척나은병원/신경차단주사치료,200320
2174,29.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_09.html,1,연세무척나은병원/동통유발점주사 자극치료,200320
2175,30.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02.html,1,연세무척나은병원/체외충격파,200320
2176,31.0,,,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_02_02_03.html,1,연세무척나은병원/척추내시경시술,200320
